File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
crunch/src/main/java/org/apache/crunch/io/impl/FileSourceImpl.java,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,752,7.59596,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/plan/DoNode.java,1,155,14,2,1,2,11,10,5.5,8,8,4,13,8,4,752,4.851613,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/collect/PCollectionImpl.java,1,240,36,4,2,3,31,11,7.75,26,9,6.5,28,18,6.5,752,3.133333,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseSourceTarget.java,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,752,6.962963,TRUE
crunch/src/test/java/org/apache/crunch/types/avro/AvroDeepCopierTest.java,1,92,8,1,1,1,6,6,6,4,4,4,38,38,4,752,8.173913,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/RTNode.java,1,116,10,2,1,2,7,6,3.5,4,4,2,43,38,2,752,6.482759,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/WritableTableType.java,1,121,28,4,3,3,18,6,6,2,6,0.5,101,38,0.5,752,6.214876,TRUE
crunch/src/test/java/org/apache/crunch/types/MapDeepCopierTest.java,1,47,5,1,1,1,4,4,4,3,3,3,38,38,3,752,16,TRUE
crunch/src/main/java/org/apache/crunch/io/avro/AvroFileReaderFactory.java,1,93,1,1,1,1,0,0,0,-2,0,-2,18,18,-2,752,8.086022,TRUE
crunch/src/it/java/org/apache/crunch/io/avro/AvroFileSourceTargetIT.java,1,146,8,2,2,1,1,1,1,-7,0,-3.5,7,5,-3.5,752,5.150685,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/WritableType.java,1,116,54,4,3,3,35,14,11.666667,2,14,0.5,101,38,0.5,752,6.482759,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/AverageBytesByIP.java,1,134,61,5,2,3,32,11,6.4,3,5,0.6,56,24,0.6,752,5.61194,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/WordAggregationHBase.java,1,250,9,1,1,1,5,5,5,1,1,1,1,1,1,752,3.008,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/WritableGroupedTableType.java,1,78,23,4,3,3,15,5,5,2,5,0.5,101,38,0.5,752,9.641026,TRUE
crunch/src/main/java/org/apache/crunch/fn/CompositeMapFn.java,1,70,6,1,1,1,0,0,0,-12,0,-12,18,18,-12,752,10.742857,TRUE
crunch/src/main/java/org/apache/crunch/lib/Cogroup.java,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,752,8.449438,TRUE
crunch/src/main/java/org/apache/crunch/tool/CrunchTool.java,1,103,2,1,1,1,1,1,1,0,0,0,2,2,0,752,7.300971,TRUE
crunch/src/it/java/org/apache/crunch/lib/SortIT.java,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,752,2.299694,TRUE
crunch/src/main/java/org/apache/crunch/types/avro/SafeAvroSerialization.java,1,145,3,1,1,1,1,1,1,-1,0,-1,38,38,-1,752,5.186207,TRUE
crunch/src/main/java/org/apache/crunch/DoFn.java,1,190,71,2,2,2,22,20,11,-27,9,-13.5,19,18,-13.5,752,3.957895,TRUE
crunch/src/test/java/org/apache/crunch/types/writable/WritableDeepCopierTest.java,1,46,5,1,1,1,2,2,2,-1,0,-1,38,38,-1,752,16.347826,TRUE
crunch/src/test/java/org/apache/crunch/lib/CartesianTest.java,1,65,186,3,2,3,99,37,33,12,12,4,50,24,4,752,11.569231,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/Writables.java,1,588,33,2,1,2,1,1,1,-62,0,-31,29,18,-31,752,1.278912,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/plan/MSCRPlanner.java,1,368,614,6,2,2,285,130,47.5,-44,47,-7.333333,33,8,-7.333333,752,2.043478,TRUE
crunch/src/main/java/org/apache/crunch/impl/mem/MemPipeline.java,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,752,3.615385,TRUE
crunch/src/it/java/org/apache/crunch/lib/CogroupIT.java,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,752,5.968254,TRUE
crunch/src/test/java/org/apache/crunch/types/avro/AvroTableTypeTest.java,1,69,5,1,1,1,4,4,4,3,3,3,38,38,3,752,10.898551,TRUE
crunch/src/main/java/org/apache/crunch/types/TupleFactory.java,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,752,6.163934,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/TotalBytesByIP.java,1,106,61,5,2,3,32,11,6.4,3,5,0.6,56,24,0.6,752,7.09434,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/WordCount.java,1,76,59,4,2,3,31,11,7.75,3,5,0.75,54,24,0.75,752,9.894737,TRUE
crunch/src/it/java/org/apache/crunch/lib/AggregateIT.java,1,232,5,1,0,1,3,3,3,1,1,1,18,18,1,752,3.241379,TRUE
crunch/src/main/java/org/apache/crunch/fn/PairMapFn.java,1,62,5,1,1,1,0,0,0,-10,0,-10,18,18,-10,752,12.129032,TRUE
crunch/src/main/java/org/apache/crunch/io/SourceTargetHelper.java,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,752,11.058824,TRUE
crunch/src/main/java/org/apache/crunch/io/seq/SeqFileReaderFactory.java,1,95,1,1,1,1,0,0,0,-2,0,-2,18,18,-2,752,7.915789,TRUE
crunch/src/main/java/org/apache/crunch/lib/Sample.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,752,11.936508,TRUE
crunch/src/test/java/org/apache/crunch/types/CollectionDeepCopierTest.java,1,48,17,2,2,1,15,9,7.5,13,9,6.5,40,38,6.5,752,15.666667,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputFormat.java,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,752,10.026667,TRUE
crunch/src/main/java/org/apache/crunch/io/text/TextFileReaderFactory.java,1,98,1,1,1,1,0,0,0,-2,0,-2,18,18,-2,752,7.673469,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectData.java,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,752,2.575342,TRUE
crunch/src/main/java/org/apache/crunch/types/avro/ReflectDataFactory.java,1,41,4,1,1,1,2,2,2,0,0,0,38,38,0,752,18.341463,TRUE
crunch/src/main/java/org/apache/crunch/types/MapDeepCopier.java,1,44,8,1,1,1,7,7,7,6,6,6,38,38,6,752,17.090909,TRUE
crunch/src/test/java/org/apache/crunch/types/TupleDeepCopierTest.java,1,49,6,1,1,1,4,4,4,2,2,2,38,38,2,752,15.346939,TRUE
crunch/src/main/java/org/apache/crunch/io/avro/AvroFileTarget.java,1,83,12,2,1,2,10,8,5,8,7,4,26,21,4,752,9.060241,TRUE
crunch/src/main/java/org/apache/crunch/types/avro/AvroTableType.java,1,149,23,2,2,2,6,6,6,-23,1,-11.5,56,38,-11.5,752,5.04698,TRUE
crunch/src/main/java/org/apache/crunch/lib/Aggregate.java,1,233,94,6,3,3,65,24,10.833333,36,20,6,124,38,6,752,3.227468,TRUE
crunch/src/main/java/org/apache/crunch/io/PathTargetImpl.java,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,752,11.569231,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseTarget.java,1,93,19,1,0,1,17,17,17,15,15,15,3,3,15,752,8.086022,TRUE
crunch/src/test/java/org/apache/crunch/types/writable/WritableTypeTest.java,1,85,74,4,3,3,43,14,10.75,12,10,3,101,38,3,752,8.847059,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputSplit.java,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,752,5.829457,TRUE
crunch/src/main/java/org/apache/crunch/io/seq/SeqFileTableReaderFactory.java,1,101,2,1,1,1,0,0,0,-4,0,-4,18,18,-4,752,7.445545,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/GenericArrayWritable.java,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,752,5.92126,TRUE
crunch/src/main/java/org/apache/crunch/types/avro/AvroType.java,1,187,30,4,3,3,21,11,7,7,7,1.75,101,38,1.75,752,4.02139,TRUE
crunch-hbase/src/it/java/org/apache/crunch/io/hbase/WordCountHBaseIT.java,1,229,0,0,0,0,0,0,0,0,0,0,0,0,0,752,3.283843,TRUE
crunch/src/main/java/org/apache/crunch/lib/join/JoinFn.java,1,84,69,4,3,3,33,21,11,-9,6,-2.25,101,38,-2.25,752,8.952381,TRUE
crunch/src/main/java/org/apache/crunch/types/avro/AvroOutputFormat.java,1,86,2,1,1,1,1,1,1,0,0,0,38,38,0,752,8.744186,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/emit/IntermediateEmitter.java,1,50,26,2,1,2,20,13,10,14,11,7,43,38,7,752,15.04,TRUE
crunch/src/test/java/org/apache/crunch/types/TupleFactoryTest.java,2,69,4,1,1,1,2,2,2,0,0,0,9,9,0,1991,28.855072,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchTaskContext.java,2,85,11,3,1,2,6,4,2,1,1,0.333333,75,32,0.333333,1991,23.423529,TRUE
crunch/src/main/java/org/apache/crunch/io/impl/FileTargetImpl.java,2,110,56,2,1,1,54,52,27,52,52,26,39,24,26,1991,18.1,TRUE
crunch/src/it/java/org/apache/crunch/FirstElementPObjectIT.java,2,72,11,1,1,1,0,0,0,-22,0,-22,9,9,-22,1991,27.652778,TRUE
crunch/src/main/java/org/apache/crunch/lib/Sort.java,2,525,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,3.792381,TRUE
crunch/src/it/java/org/apache/crunch/CollectionsLengthIT.java,2,76,6,1,1,1,0,0,0,-12,0,-12,9,9,-12,1991,26.197368,TRUE
crunch/src/test/java/org/apache/crunch/types/avro/AvroTypeTest.java,2,279,4,1,1,1,3,3,3,2,2,2,1,1,2,1991,7.136201,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/emit/MultipleOutputEmitter.java,2,55,17,2,1,1,9,8,4.5,1,1,0.5,43,24,0.5,1991,36.2,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaReflectDataFactory.java,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,48.560976,TRUE
crunch-test/src/main/java/org/apache/crunch/test/CrunchTestSupport.java,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,21.641304,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/RuntimeParameters.java,2,37,5,2,2,2,2,2,2,-4,2,-2,26,24,-2,1991,53.810811,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectDatumWriter.java,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,29.279412,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectDatumReader.java,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,16.186992,TRUE
crunch/src/main/java/org/apache/crunch/io/impl/FileSourceImpl.java,2,99,25,4,2,1,15,6,3.75,5,4,1.25,44,24,1.25,1991,20.111111,TRUE
crunch/src/main/java/org/apache/crunch/types/PTypes.java,2,231,20,3,1,2,10,8,3.333333,0,0,0,52,32,0,1991,8.619048,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/collect/PCollectionImpl.java,2,266,64,5,2,2,44,29,11,7,29,1.4,48,15,1.4,1991,7.484962,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseSourceTarget.java,2,108,35,2,1,1,25,20,12.5,15,15,7.5,35,24,7.5,1991,18.435185,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/RTNode.java,2,120,8,3,1,1,6,4,2,4,2,1.333333,56,24,1.333333,1991,16.591667,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/WordAggregationHBase.java,2,251,6,1,0,1,3,3,3,0,0,0,17,17,0,1991,7.932271,TRUE
crunch/src/main/java/org/apache/crunch/lib/Cogroup.java,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,22.370787,TRUE
crunch/src/it/java/org/apache/crunch/CollectionPObjectIT.java,2,108,10,1,1,1,0,0,0,-20,0,-20,9,9,-20,1991,18.435185,TRUE
crunch/src/it/java/org/apache/crunch/PageRankIT.java,2,169,1,1,1,1,0,0,0,-2,0,-2,9,9,-2,1991,11.781065,TRUE
crunch/src/it/java/org/apache/crunch/lib/SortIT.java,2,327,6,1,0,1,4,4,4,2,2,2,8,8,2,1991,6.088685,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/plan/MSCRPlanner.java,2,324,95,2,1,2,71,65,35.5,47,43,23.5,18,13,23.5,1991,6.145062,TRUE
crunch/src/main/java/org/apache/crunch/impl/mem/MemPipeline.java,2,208,34,3,0,1,30,23,10,26,21,8.666667,30,15,8.666667,1991,9.572115,TRUE
crunch/src/it/java/org/apache/crunch/lib/CogroupIT.java,2,126,6,2,0,2,3,2,1.5,0,1,0,21,17,0,1991,15.801587,TRUE
crunch/src/main/java/org/apache/crunch/types/TupleFactory.java,2,122,20,2,1,1,16,15,8,12,12,6,28,19,6,1991,16.319672,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/plan/Edge.java,2,118,11,2,1,2,9,8,4.5,7,7,3.5,37,32,3.5,1991,16.872881,TRUE
crunch/src/it/java/org/apache/crunch/lib/AggregateIT.java,2,233,2,1,1,1,0,0,0,-4,0,-4,9,9,-4,1991,8.545064,TRUE
crunch/src/main/java/org/apache/crunch/io/SourceTargetHelper.java,2,68,26,2,2,1,3,3,3,-24,0,-12,25,24,-12,1991,29.279412,TRUE
crunch/src/it/java/org/apache/crunch/PObjectsIT.java,2,108,9,1,1,1,0,0,0,-18,0,-18,9,9,-18,1991,18.435185,TRUE
crunch/src/main/java/org/apache/crunch/lib/Sample.java,2,63,47,2,1,2,39,38,19.5,31,31,15.5,35,32,15.5,1991,31.603175,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputFormat.java,2,75,31,3,2,1,17,12,5.666667,3,4,1,36,24,1,1991,26.546667,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectData.java,2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,6.818493,TRUE
crunch/src/main/java/org/apache/crunch/lib/Aggregate.java,2,269,9,2,1,2,6,3,3,3,2,1.5,18,17,1.5,1991,7.401487,TRUE
crunch/src/main/java/org/apache/crunch/io/PathTargetImpl.java,2,65,3,1,1,1,1,1,1,-1,0,-1,24,24,-1,1991,30.630769,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseTarget.java,2,108,32,5,1,1,23,9,4.6,14,9,2.8,71,24,2.8,1991,18.435185,TRUE
crunch-contrib/src/main/java/org/apache/crunch/contrib/io/jdbc/DataBaseSource.java,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,16.591667,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputSplit.java,2,129,45,2,1,2,16,15,8,-13,0,-6.5,56,32,-6.5,1991,15.434109,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/GenericArrayWritable.java,2,127,4,2,0,2,2,1,1,0,0,0,51,32,0,1991,15.677165,TRUE
crunch-hbase/src/it/java/org/apache/crunch/io/hbase/WordCountHBaseIT.java,2,229,93,4,1,1,86,38,21.5,79,35,19.75,38,24,19.75,1991,8.694323,TRUE
crunch/src/main/java/org/apache/crunch/impl/mr/plan/Vertex.java,2,124,6,2,1,2,4,3,2,2,2,1,37,32,1,1991,16.056452,TRUE
crunch/src/main/java/org/apache/crunch/lib/Distinct.java,3,118,14,1,1,1,11,11,11,8,8,8,1,1,8,22248,188.542373,TRUE
crunch/src/main/java/org/apache/crunch/lib/Sort.java,3,525,1729,4,2,3,749,352,187.25,-231,248,-57.75,74,29,-57.75,22248,42.377143,TRUE
crunch/src/main/java/org/apache/crunch/impl/mem/collect/Shuffler.java,3,148,3,1,1,1,2,2,2,1,1,1,6,6,1,22248,150.324324,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaReflectDataFactory.java,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,542.634146,TRUE
crunch-test/src/main/java/org/apache/crunch/test/CrunchTestSupport.java,3,92,2,1,1,1,1,1,1,0,0,0,1,1,0,22248,241.826087,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectDatumWriter.java,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,327.176471,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectDatumReader.java,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,180.878049,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseSourceTarget.java,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,180.878049,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/WordAggregationHBase.java,3,251,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,88.63745,TRUE
crunch/src/main/java/org/apache/crunch/lib/Cogroup.java,3,89,23,1,1,1,20,20,20,17,17,17,2,2,17,22248,249.977528,TRUE
crunch/src/it/java/org/apache/crunch/lib/SortIT.java,3,329,16,1,1,1,7,7,7,-2,0,-2,3,3,-2,22248,67.6231,TRUE
crunch/src/main/java/org/apache/crunch/impl/mem/MemPipeline.java,3,234,119,5,1,3,80,55,16,41,54,8.2,29,10,8.2,22248,95.076923,TRUE
crunch/src/it/java/org/apache/crunch/lib/CogroupIT.java,3,126,220,2,2,2,103,56,51.5,-14,47,-7,6,4,-7,22248,176.571429,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectData.java,3,292,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,76.191781,TRUE
crunch/src/main/java/org/apache/crunch/lib/Aggregate.java,3,272,2,1,1,1,1,1,1,0,0,0,1,1,0,22248,81.794118,TRUE
crunch-hbase/src/main/java/org/apache/crunch/io/hbase/HBaseTarget.java,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,182.360656,TRUE
crunch-contrib/src/main/java/org/apache/crunch/contrib/io/jdbc/DataBaseSource.java,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,185.4,TRUE
crunch/src/main/java/org/apache/crunch/types/writable/GenericArrayWritable.java,3,127,10,1,1,1,9,9,9,8,8,8,4,4,8,22248,175.181102,TRUE
crunch-hbase/src/it/java/org/apache/crunch/io/hbase/WordCountHBaseIT.java,3,308,0,0,0,0,0,0,0,0,0,0,0,0,0,22248,72.233766,TRUE
crunch-core/src/main/java/org/apache/crunch/io/avro/trevni/TrevniKeyTarget.java,4,149,2,1,1,1,1,1,1,0,0,0,10,10,0,133715,897.416107,TRUE
crunch-core/src/main/java/org/apache/crunch/types/avro/AvroDeepCopier.java,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,639.784689,TRUE
crunch-core/src/main/java/org/apache/crunch/types/avro/AvroType.java,4,199,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,671.934673,TRUE
crunch-core/src/main/java/org/apache/crunch/FilterFn.java,4,244,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,548.012295,TRUE
crunch-core/src/it/java/org/apache/crunch/TfIdfIT.java,4,224,24,1,0,1,11,11,11,-2,0,-2,12,12,-2,133715,596.941964,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mr/run/RTNode.java,4,124,8,1,1,1,6,6,6,4,4,4,5,5,4,133715,1078.346774,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mr/run/CrunchInputFormat.java,4,78,4,1,1,1,1,1,1,-2,0,-2,4,4,-2,133715,1714.294872,TRUE
crunch-scrunch/src/main/java/org/apache/crunch/scrunch/ScalaSafeReflectDatumWriter.java,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1966.397059,TRUE
crunch-core/src/main/java/org/apache/crunch/lib/sort/TupleWritableComparator.java,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1052.874016,TRUE
crunch-core/src/main/java/org/apache/crunch/io/FormatBundle.java,4,121,53,1,1,1,52,52,52,51,51,51,4,4,51,133715,1105.082645,TRUE
crunch-core/src/test/java/org/apache/crunch/impl/mr/plan/DotfileWriterTest.java,4,132,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1012.992424,TRUE
crunch-examples/src/main/java/org/apache/crunch/examples/WordAggregationHBase.java,4,251,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,532.729084,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mem/collect/MemCollection.java,4,295,17,1,0,1,13,13,13,9,9,9,20,20,9,133715,453.271186,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mem/collect/MemGroupedTable.java,4,113,18,1,0,1,18,18,18,18,18,18,12,12,18,133715,1183.318584,TRUE
crunch-core/src/main/java/org/apache/crunch/lib/Sample.java,4,217,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,616.198157,TRUE
crunch-core/src/main/java/org/apache/crunch/lib/Aggregate.java,4,272,20,1,0,1,14,14,14,8,8,8,3,3,8,133715,491.599265,TRUE
crunch-core/src/test/java/org/apache/crunch/lib/AvroIndexedRecordPartitionerTest.java,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1364.438776,TRUE
crunch-core/src/main/java/org/apache/crunch/io/PathTarget.java,4,51,3,1,1,1,1,1,1,-1,0,-1,10,10,-1,133715,2621.862745,TRUE
crunch-core/src/main/java/org/apache/crunch/io/SourceTargetHelper.java,4,48,22,2,1,1,21,14,10.5,20,14,10,23,22,10,133715,2785.729167,TRUE
crunch-core/src/main/java/org/apache/crunch/io/CompositePathIterable.java,4,102,3,1,1,1,2,2,2,1,1,1,2,2,1,133715,1310.931373,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mr/plan/Edge.java,4,125,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1069.72,TRUE
crunch-core/src/main/java/org/apache/crunch/lib/SecondarySort.java,4,118,56,1,1,1,44,44,44,32,32,32,1,1,32,133715,1133.177966,TRUE
crunch-core/src/it/java/org/apache/crunch/StageResultsCountersIT.java,4,135,11,1,0,1,4,4,4,-3,0,-3,7,7,-3,133715,990.481481,TRUE
crunch-core/src/main/java/org/apache/crunch/impl/mr/run/CrunchRecordReader.java,4,75,16,1,1,1,13,13,13,10,10,10,4,4,10,133715,1782.866667,TRUE
crunch-core/src/test/java/org/apache/crunch/types/avro/AvroDeepCopierTest.java,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1249.672897,TRUE
crunch-core/src/main/java/org/apache/crunch/types/PGroupedTableType.java,4,141,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,948.333333,TRUE
crunch-core/src/main/java/org/apache/crunch/io/avro/AvroFileReaderFactory.java,4,96,6,1,0,1,5,5,5,4,4,4,3,3,4,133715,1392.864583,TRUE
crunch-core/src/main/java/org/apache/crunch/io/text/TextFileTarget.java,4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1226.743119,TRUE
crunch-core/src/main/java/org/apache/crunch/io/CrunchOutputs.java,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,726.711957,TRUE
crunch-core/src/main/java/org/apache/crunch/types/avro/AvroKeyConverter.java,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,2025.984848,TRUE
crunch-core/src/main/java/org/apache/crunch/io/impl/SourcePathTargetImpl.java,4,59,4,1,1,1,2,2,2,0,0,0,10,10,0,133715,2266.355932,TRUE
crunch-core/src/it/java/org/apache/crunch/CleanTextIT.java,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,133715,1630.670732,TRUE
