File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,1,244,42,14,0,1,21,2,1.5,0,1,0,1721,130,0,183,0.75,TRUE
console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.794118,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.541667,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.152941,TRUE
core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.512397,TRUE
console/src/main/java/org/apache/syncope/console/pages/Login.java,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.672794,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.691176,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.472973,TRUE
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.948187,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.103448,TRUE
core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java,1,790,274,15,0,1,101,39,6.733333,-72,8,-4.8,1725,130,-4.8,183,0.231646,TRUE
core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java,1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.288732,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,183,6.535714,TRUE
core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,1,437,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.418764,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java,1,136,280,14,0,1,140,14,10,0,8,0,1721,130,0,183,1.345588,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.355556,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,1,53,84,14,0,1,42,6,6,-42,6,-3,1721,130,-3,183,3.45283,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.951613,TRUE
console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,1,453,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.403974,TRUE
console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.66,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.27972,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.815789,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.943299,TRUE
core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.388889,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.904762,TRUE
console/src/test/java/org/apache/syncope/console/AccessTestITCase.java,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.2875,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,1,373,3942,16,0,1,1971,176,123.1875,0,19,0,1729,130,0,183,0.490617,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,1,291,394,15,0,1,197,28,13.133333,0,9,0,1725,130,0,183,0.628866,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,183,6.1,TRUE
core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.407895,TRUE
core/src/test/java/org/apache/syncope/core/persistence/relationships/DerSchemaTest.java,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.101695,TRUE
core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java,1,393,3431,15,0,1,1717,129,114.466667,3,13,0.2,1723,130,0.2,183,0.465649,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,183,6.535714,TRUE
console/src/test/java/org/apache/syncope/console/ReportTestITCase.java,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.231707,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.44,TRUE
core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.016667,TRUE
core/src/test/java/org/apache/syncope/core/persistence/dao/TaskExecTest.java,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.946809,TRUE
console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.633929,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.851163,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.101695,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.12963,TRUE
console/src/main/java/org/apache/syncope/console/commons/Constants.java,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.946809,TRUE
console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.652174,TRUE
console/src/main/java/org/apache/syncope/console/pages/Todo.java,1,483,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.378882,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.066667,TRUE
core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java,1,172,82,15,0,1,41,4,2.733333,0,1,0,1738,130,0,183,1.063953,TRUE
core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.693182,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,1,56,28,14,0,1,14,1,1,0,0,0,1721,130,0,183,3.267857,TRUE
core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java,1,355,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.515493,TRUE
core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.712062,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,1,56,224,14,0,1,112,13,8,0,10,0,1721,130,0,183,3.267857,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,1,86,28,14,0,1,14,1,1,0,0,0,1721,130,0,183,2.127907,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.316456,TRUE
console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.794118,TRUE
console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.463415,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.127907,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,1,152,198,15,0,1,99,14,12.375,-98,14,-6.533333,1725,130,-6.533333,183,1.203947,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.648649,TRUE
core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.663636,TRUE
console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.204819,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.575,TRUE
core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,1,91,686,14,0,1,343,26,24.5,0,3,0,1721,130,0,183,2.010989,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.033333,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.651246,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java,1,71,70,10,0,1,35,5,3.5,0,3,0,1125,130,0,183,2.577465,TRUE
console/src/main/java/org/apache/syncope/console/pages/Logout.java,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.8125,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.575,TRUE
console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.958115,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,1,157,224,14,0,1,112,12,8,0,8,0,1721,130,0,183,1.165605,TRUE
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,1,362,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.505525,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.815789,TRUE
console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.051724,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.97861,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.815385,TRUE
core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java,1,166,3,1,0,1,3,3,3,3,3,3,127,127,3,183,1.10241,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.407895,TRUE
core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,1,295,630,14,0,1,315,33,22.5,0,21,0,1721,130,0,183,0.620339,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.159091,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.978261,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.859375,TRUE
console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.066667,TRUE
core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java,1,83,10,1,0,1,7,7,7,4,4,4,127,127,4,183,2.204819,TRUE
console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.44,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5.71875,TRUE
core/src/test/java/org/apache/syncope/core/persistence/relationships/SchemaTest.java,1,130,1092,14,0,1,546,46,39,0,14,0,1721,130,0,183,1.407692,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.178571,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,1,92,56,14,0,1,28,2,2,0,0,0,1721,130,0,183,1.98913,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,1,70,196,14,0,1,98,7,7,0,0,0,1721,130,0,183,2.614286,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.210526,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.675277,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,1,365,1852,15,0,1,926,72,61.733333,0,6,0,1727,130,0,183,0.50137,TRUE
console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3.101695,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.541667,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,1,265,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.690566,TRUE
console/src/main/java/org/apache/syncope/console/pages/Users.java,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.180645,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.6,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.731343,TRUE
console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.016667,TRUE
console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,1,323,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.566563,TRUE
console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,1,273,28,14,0,1,14,1,1,0,0,0,1721,130,0,183,0.67033,TRUE
console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.910448,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.033333,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,1,102,126,14,0,1,63,6,4.5,0,3,0,1721,130,0,183,1.794118,TRUE
console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,TRUE
core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.720472,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.938462,TRUE
core/src/main/java/org/apache/syncope/core/audit/AuditManager.java,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.731343,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.652174,TRUE
core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java,1,433,3,1,0,1,3,3,3,3,3,3,127,127,3,183,0.422633,TRUE
console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.066667,TRUE
core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,1,462,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.396104,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.759615,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.691176,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.079545,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4.815789,TRUE
build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.811881,TRUE
console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.37594,TRUE
core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java,1,309,7,2,0,1,5,3,2.5,3,3,1.5,248,127,1.5,183,0.592233,TRUE
core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.904762,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.472973,TRUE
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.946809,TRUE
core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java,1,77,28,14,0,1,14,2,2,-14,2,-1,1721,130,-1,183,2.376623,TRUE
console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.675277,TRUE
