File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
container/openejb-core/src/main/java/org/apache/openejb/cdi/CdiEjbBean.java,1,386,43,3,1,1,15,7,5,-13,4,-4.333333,7,5,-4.333333,763,1.976684,TRUE
server/openejb-cxf-rs/src/main/java/org/apache/openejb/server/cxf/rs/Contexts.java,1,122,26,2,2,1,25,22,12.5,24,21,12,20,15,12,763,6.254098,TRUE
server/openejb-cxf-rs/src/test/java/org/apache/openejb/server/cxf/rs/CDIApplicationTest.java,1,76,2,1,1,1,1,1,1,0,0,0,15,15,0,763,10.039474,TRUE
arquillian/arquillian-tomee-remote/src/main/java/org/apache/tomee/arquillian/remote/RemoteTomEEConfiguration.java,1,189,30,3,1,1,15,5,5,0,0,0,21,11,0,763,4.037037,TRUE
container/openejb-core/src/main/java/org/apache/openejb/persistence/JtaQuery.java,1,264,181,1,1,1,159,159,159,137,137,137,6,6,137,763,2.890152,TRUE
itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/beans/EmployeeHome.java,1,31,6,2,1,1,3,2,1.5,0,1,0,17,11,0,763,24.612903,TRUE
container/openejb-core/src/main/java/org/apache/openejb/util/classloader/URLClassLoaderFirst.java,1,355,33,3,2,1,31,29,10.333333,29,28,9.666667,10,8,9.666667,763,2.149296,TRUE
server/openejb-http/src/main/java/org/apache/openejb/server/httpd/HttpRequestImpl.java,1,1061,12,1,1,1,10,10,10,8,8,8,5,5,8,763,0.719133,TRUE
container/openejb-core/src/main/java/org/apache/openejb/config/ServiceUtils.java,1,223,25,2,1,1,15,11,7.5,5,5,2.5,3,2,2.5,763,3.421525,TRUE
container/openejb-core/src/main/java/org/apache/openejb/core/cmp/cmp2/Cmp2Entity.java,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,763,22.441176,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/FacilitiesInfo.java,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,763,22.441176,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/ActivationSpec$JAXB.java,1,236,12,1,0,1,6,6,6,0,0,0,215,215,0,763,3.233051,FALSE
osgi/openejb-osgi-tests/src/test/java/org/apache/openejb/osgi/test/OSGiKarafStartupTest.java,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.266667,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-jaxrs-tests/src/test/java/org/apache/openejb/arquillian/tests/jaxrs/ejb/business/ExcludedLocal.java,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,763,29.346154,FALSE
container/openejb-core/src/test/java/org/apache/openejb/core/stateful/StatefulTimeoutTest.java,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,763,4.76875,FALSE
container/openejb-core/src/main/java/org/apache/openejb/util/Exceptions.java,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.407767,FALSE
container/openejb-core/src/main/java/org/apache/openejb/log/ConsoleColorHandler.java,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15.895833,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/ConnectionDefinition.java,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,763,5.45,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jba/cmp/KeyField.java,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.274678,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/ApplicationException$JAXB.java,1,197,12,1,0,1,6,6,6,0,0,0,215,215,0,763,3.873096,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesNavigationRule.java,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.089069,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/PersistenceBuilder.java,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,763,4.891026,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/oejb2/PropertyType.java,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.198113,FALSE
examples/deltaspike-configproperty/src/main/java/org/superbiz/deltaspike/config/Counter.java,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,763,21.8,FALSE
server/openejb-multicast/src/main/java/org/apache/openejb/server/discovery/MulticastPulseAgent.java,1,542,25,1,0,1,20,20,20,15,15,15,3,3,15,763,1.407749,FALSE
examples/spring-data-proxy-meta/src/main/java/org/superbiz/dynamic/framework/SpringDataProxy.java,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15.571429,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/Timer$JAXB.java,1,316,12,1,0,1,6,6,6,0,0,0,215,215,0,763,2.414557,FALSE
server/openejb-cxf/src/main/java/org/apache/openejb/server/cxf/CxfEndpoint.java,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.650718,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/filterremote/RemoteServletFilter.java,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,763,14.396226,FALSE
server/openejb-axis/src/main/java/org/apache/openejb/server/axis/client/AxisClientImpl.java,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15.26,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/entity/cmp/CmpContextLookupTests.java,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.633333,FALSE
server/openejb-ejbd/src/test/java/org/apache/openejb/server/ejbd/EjbdJmxTest.java,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,763,11.738462,FALSE
container/openejb-core/src/main/java/org/apache/openejb/rest/ThreadLocalServletRequest.java,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.516129,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/sun/MethodParams.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,763,20.078947,FALSE
container/openejb-junit/src/main/java/org/apache/openejb/junit/jee/resources/TestResource.java,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,763,28.259259,FALSE
server/openejb-client/src/main/java/org/apache/openejb/client/ClusterMetaData.java,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.480392,FALSE
osgi/openejb-karaf-commands/src/main/java/org/apache/openejb/karaf/command/JndiOsgiCommand.java,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,763,18.609756,FALSE
examples/deltaspike-configproperty/src/main/java/org/superbiz/deltaspike/config/MyConfigSource.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,763,11.560606,FALSE
container/openejb-core/src/main/java/org/apache/openejb/config/rules/ValidationBase.java,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,763,4.680982,FALSE
utils/openejb-provisionning/src/main/java/org/apache/openejb/resolver/maven/VersionResolver.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.306452,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/cdi/producer/AssemblyLine.java,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,763,25.433333,FALSE
examples/rest-example/src/main/java/org/superbiz/rest/model/Model.java,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,763,17.744186,FALSE
container/openejb-core/src/test/java/org/apache/openejb/config/rules/CheckCdiEnabledTest.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,763,20.078947,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/ServiceReferenceInfo.java,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,763,18.609756,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jba/cmp/EjbRelationshipRoleName.java,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,763,9.909091,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/stateless/StatelessPojoContextLookupTests.java,1,229,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.331878,FALSE
container/openejb-core/src/main/java/org/apache/openejb/util/Enumerator.java,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,763,19.075,FALSE
container/openejb-core/src/test/java/org/apache/openejb/core/stateful/StatefulConstructorInjectionTest.java,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.634783,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/singleton/SingletonAnnotatedFieldInjectionTests.java,1,291,0,0,0,0,0,0,0,0,0,0,0,0,0,763,2.621993,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/mdb/MdbConnectionFactoryTests.java,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.521368,FALSE
itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/entity/bmp/BasicBmp2DataSourcesObject.java,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,763,17.340909,FALSE
arquillian/arquillian-tomee-remote/src/test/java/org/apache/openejb/arquillian/CheckServerInfoTest.java,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,763,18.166667,FALSE
container/openejb-core/src/main/java/org/apache/openejb/resource/quartz/JobSpec.java,1,286,61,1,0,1,34,34,34,7,7,7,2,2,7,763,2.667832,FALSE
examples/cdi-request-scope/src/main/java/org/superbiz/cdi/requestscope/Soup.java,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,763,19.564103,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jpa/SequenceGenerator.java,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.01581,FALSE
container/openejb-core/src/main/java/org/apache/openejb/core/ivm/naming/BusinessRemoteReference.java,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,763,21.8,FALSE
container/openejb-core/src/test/java/org/apache/openejb/test/entity/cmp2/daytrader/ejb/OrderBean.java,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.508197,FALSE
tomee/tomee-common/src/main/java/org/apache/tomee/common/WsFactory.java,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.055556,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/HsqldbTestDatabase.java,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.740196,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/oejb2/CustomGeneratorType.java,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.8125,FALSE
container/openejb-core/src/test/java/org/apache/openejb/config/EntitiesScanningPackageLimitedTest.java,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.117021,FALSE
server/openejb-common-cli/src/main/java/org/apache/openejb/server/cli/command/PropertiesCommand.java,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,763,23.84375,FALSE
utils/openejb-provisionning/src/main/java/org/apache/openejb/resolver/maven/ConfigHelper.java,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,763,21.8,FALSE
container/openejb-core/src/main/java/org/apache/openejb/spi/Service.java,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,763,29.346154,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/ImportSql.java,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,763,5.335664,FALSE
container/openejb-core/src/test/java/org/apache/openejb/assembler/classic/ConcurrentLockTypeTest.java,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.633333,FALSE
arquillian/arquillian-tomee-common/src/main/java/org/apache/openejb/arquillian/common/BeanDicovererInstaller.java,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,763,25.433333,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jpa/OneToMany.java,1,606,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1.259076,FALSE
container/openejb-core/src/test/java/org/apache/openejb/util/proxy/BaseLocalBean.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,763,20.078947,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/FacesLocaleConfig$JAXB.java,1,191,12,1,0,1,6,6,6,0,0,0,215,215,0,763,3.994764,FALSE
server/openejb-axis/src/main/java/org/apache/openejb/server/axis/AxisService.java,1,157,2,1,0,1,1,1,1,0,0,0,9,9,0,763,4.859873,FALSE
server/openejb-server/src/main/java/org/apache/openejb/server/auth/StartWithIPAddressPermission.java,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,763,9.304878,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/WelcomeFileList$JAXB.java,1,190,12,1,0,1,6,6,6,0,0,0,215,215,0,763,4.015789,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/oejb2/EnterpriseBean.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,763,13.872727,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/Relationships$JAXB.java,1,215,12,1,0,1,6,6,6,0,0,0,215,215,0,763,3.548837,FALSE
itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/entity/cmr/cmrmapping/OneOwningSideBean_OneOwningSideBean.java,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15.895833,FALSE
itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/singleton/ContextLookupSingletonBean.java,1,504,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1.513889,FALSE
container/openejb-core/src/main/java/org/apache/openejb/core/transaction/TransactionPolicyFactory.java,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,763,21.194444,FALSE
container/openejb-core/src/main/java/org/apache/openejb/util/AsmParameterNameLoader.java,1,329,0,0,0,0,0,0,0,0,0,0,0,0,0,763,2.319149,FALSE
itests/openejb-itests-beans/src/main/java/org/apache/openejb/test/entity/cmr/onetomany/ArtistBean.java,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,763,9.192771,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/entity/cmp/CmpHandleTests.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.976471,FALSE
server/openejb-http/src/main/java/org/apache/openejb/server/httpd/JettyHttpServer.java,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,763,5.086667,FALSE
container/openejb-core/src/main/java/org/apache/openejb/classloader/WebAppEnricher.java,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,763,29.346154,FALSE
examples/testing-security-3/src/test/java/org/superbiz/injection/secure/MovieTest.java,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,763,5.262069,FALSE
container/openejb-core/src/test/java/org/apache/openejb/core/ivm/naming/JavaLookupScopesTest.java,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,763,4.310734,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/localinject/Company.java,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,763,38.15,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/StatelessBeanInfo.java,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,763,33.173913,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/monitoring/JMXDeployer.java,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.770115,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/filterenventry/DefaultCompany.java,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,763,25.433333,FALSE
server/openejb-cxf/src/main/java/org/apache/openejb/server/cxf/ejb/EjbMessageContext.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.306452,FALSE
container/openejb-core/src/main/java/org/apache/openejb/util/Strings.java,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.064815,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/MimeMapping.java,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.293478,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jba/ResJndiName.java,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.508197,FALSE
examples/rest-applicationcomposer-mockito/src/main/java/org/superbiz/composed/rest/Messager.java,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,763,36.333333,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/bval/GetterType.java,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,763,4.514793,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/MethodIntf.java,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.508197,FALSE
container/openejb-core/src/main/java/org/apache/openejb/rest/ThreadLocalHttpHeaders.java,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.508197,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/QueryMethod.java,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.064815,FALSE
examples/testing-transactions-bmt/src/test/java/org/superbiz/injection/tx/MoviesTest.java,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15.26,FALSE
server/openejb-ssh/src/main/java/org/apache/openejb/server/ssh/SSHServer.java,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.203252,FALSE
container/openejb-core/src/main/java/org/apache/openejb/config/ValidationRule.java,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,763,33.173913,FALSE
container/openejb-core/src/main/java/org/apache/openejb/resource/jdbc/cipher/StaticDESPasswordCipher.java,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.707071,FALSE
container/openejb-core/src/test/java/org/apache/openejb/core/mdb/MdbUtil.java,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,763,9.782051,FALSE
container/openejb-core/src/main/java/org/apache/openejb/assembler/classic/PersistenceDeployerException.java,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,763,18.166667,FALSE
tomee/tomee-webapp/src/main/java/org/apache/tomee/webapp/helper/rest/Services.java,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,763,16.234043,FALSE
container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/ContainerTransaction$JAXB.java,1,233,12,1,0,1,6,6,6,0,0,0,215,215,0,763,3.274678,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/JndiConsumer.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.111111,FALSE
arquillian/ziplock/src/main/java/org/apache/ziplock/JarLocation.java,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.203252,FALSE
container/openejb-core/src/test/java/org/apache/openejb/config/rules/Keys.java,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,763,24.612903,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/was/v6/ejb/TransactionEnum.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,763,11.560606,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/License.java,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.266667,FALSE
examples/injection-of-env-entry/src/main/java/org/superbiz/injection/enventry/Shape.java,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,763,27.25,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/TldExtension.java,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.770115,FALSE
examples/decorators/src/main/java/org/superbiz/cdi/decorators/CalculatorBean.java,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,763,14.960784,FALSE
server/openejb-webservices/src/main/java/org/apache/openejb/server/webservices/WsdlVisitor.java,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3.599057,FALSE
container/openejb-core/src/main/java/org/apache/openejb/util/Logger.java,1,642,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1.188474,FALSE
tomee/tomee-catalina/src/main/java/org/apache/tomee/catalina/deployment/TomcatWebappDeployer.java,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,763,6.752212,FALSE
examples/cdi-basic/src/main/java/org/superbiz/cdi/basic/Faculty.java,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,763,16.955556,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/OrderingOthers.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,763,11.560606,FALSE
examples/dynamic-datasource-routing/src/main/java/org/superbiz/dynamicdatasourcerouting/Person.java,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,763,14.673077,FALSE
container/openejb-core/src/test/java/org/apache/openejb/core/cmp/jpa/JpaTestObject.java,1,777,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0.981982,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/jba/cmp/FunctionSql.java,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,763,9.909091,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/hibernate/HibernateTest.java,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,763,7.865979,FALSE
container/openejb-core/src/test/java/org/apache/openejb/meta/StatefulMetaTest.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.111111,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/bval/PayloadType.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.976471,FALSE
server/openejb-ejbd/src/main/java/org/apache/openejb/server/ejbd/BasicClusterableRequestHandler.java,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,763,17.340909,FALSE
container/openejb-core/src/test/java/org/apache/openejb/config/EntitiesScanningTest.java,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,763,8.031579,FALSE
container/openejb-jee/src/main/java/org/apache/openejb/jee/sun/Level.java,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,763,20.621622,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/filterenventry/Company.java,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,763,36.333333,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-webprofile-tests/src/test/java/org/apache/openejb/arquillian/tests/listenerenventry/ServletToCheckListener.java,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,763,18.166667,FALSE
arquillian/arquillian-tomee-tests/arquillian-tomee-jaxrs-tests/src/test/java/org/apache/openejb/arquillian/tests/jaxrs/listed/ListedApplicationTest.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,763,13.872727,FALSE
itests/openejb-itests-client/src/main/java/org/apache/openejb/test/entity/bmp/BmpTestClient.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,763,12.306452,FALSE
container/openejb-core/src/main/java/org/apache/openejb/core/webservices/ProviderWrapper.java,1,611,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1.248773,FALSE
