@relation IVY_train_noise.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
161,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,205.596273,TRUE
414,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,79.95410600000001,TRUE
792,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,41.794191999999995,TRUE
120,16,3,1,1,14,13,7.0,11,13,3.666667,18,11,3.666667,33101,275.841667,TRUE
60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,551.6833330000001,TRUE
603,4,1,0,1,4,4,4.0,4,4,4.0,10,10,4.0,33101,54.893864,TRUE
76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,435.53947400000004,TRUE
330,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,100.306061,TRUE
125,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,264.808,TRUE
261,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,126.823755,TRUE
387,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,85.5323,TRUE
257,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,128.797665,TRUE
407,26,2,0,1,24,22,12.0,22,21,11.0,14,12,11.0,33101,81.329238,TRUE
166,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,199.40361399999998,TRUE
108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,306.490741,TRUE
3444,191,5,2,3,190,97,38.0,189,97,37.8,20,12,37.8,33101,9.611208,TRUE
118,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,280.516949,TRUE
343,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,96.504373,TRUE
958,44,5,1,2,26,11,6.5,5,5,1.0,42,19,1.0,33101,34.552192,TRUE
50,4,1,1,1,2,2,2.0,0,0,0.0,11,11,0.0,33101,662.02,TRUE
245,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,135.106122,TRUE
371,1,1,0,1,0,0,0.0,-2,0,-2.0,5,5,-2.0,33101,89.221024,TRUE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,344.802083,TRUE
128,8,1,1,1,0,0,0.0,-16,0,-16.0,2,2,-16.0,33101,258.601563,TRUE
243,36,2,0,1,28,23,14.0,20,18,10.0,31,19,10.0,33101,136.218107,TRUE
308,6,1,0,1,5,5,5.0,4,4,4.0,10,10,4.0,33101,107.47077900000001,TRUE
170,2,1,0,1,1,1,1.0,0,0,0.0,12,12,0.0,33101,194.71176499999999,TRUE
137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,241.61313900000002,TRUE
294,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,112.588435,TRUE
472,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,70.129237,TRUE
368,26,1,0,1,23,23,23.0,20,20,20.0,19,19,20.0,33101,89.94837,TRUE
242,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,136.780992,TRUE
289,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,114.536332,TRUE
451,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,73.394678,TRUE
277,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,119.498195,TRUE
1258,42,3,0,1,38,35,12.666667,34,34,11.333333,27,12,11.333333,33101,26.312401,TRUE
429,4,2,0,1,2,1,1.0,0,0,0.0,3,2,0.0,33101,77.158508,TRUE
472,1,1,0,1,0,0,0.0,-2,0,-2.0,5,5,-2.0,33101,70.129237,TRUE
355,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,33101,93.242254,TRUE
845,5,1,0,1,3,3,3.0,1,1,1.0,1,1,1.0,33101,39.172781,TRUE
518,78,1,0,1,58,58,58.0,38,38,38.0,3,3,38.0,33101,63.901543999999994,TRUE
