File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,1,1681,42,3,2,2,21,15,7,0,10,0,111,87,0,1547,0.920286,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,1,61,2,1,1,1,1,1,1,0,0,0,11,11,0,1547,25.360656,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,1,3707,1074,10,4,4,873,752,87.3,672,612,67.2,194,87,67.2,1547,0.417319,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,1,862,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,1.794664,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,10.38255,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,1,53,1,1,1,1,1,1,1,1,1,1,11,11,1,1547,29.188679,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,1,521,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,2.96929,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,1,1194,64,2,2,2,50,48,25,36,35,18,92,87,18,1547,1.295645,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,10.668966,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java,1,214,3,1,1,1,2,2,2,1,1,1,11,11,1,1547,7.228972,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,1,556,38,3,1,1,23,12,7.666667,8,6,2.666667,152,130,2.666667,1547,2.782374,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,1,1127,22,2,1,2,16,9,8,10,6,5,88,87,5,1547,1.372671,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,1,679,149,6,2,2,123,57,20.5,97,48,16.166667,174,87,16.166667,1547,2.278351,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,1,1989,110,6,2,4,91,59,15.166667,72,59,12,174,87,12,1547,0.777778,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,28.127273,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java,1,218,43,2,2,2,42,29,21,41,29,20.5,13,11,20.5,1547,7.09633,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,1,414,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,3.736715,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,1,919,29,2,2,1,25,22,12.5,21,18,10.5,16,15,10.5,1547,1.683351,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,1,985,53,3,1,3,45,34,15,37,30,12.333333,120,87,12.333333,1547,1.570558,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,1,198,1,1,1,1,1,1,1,1,1,1,11,11,1,1547,7.813131,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,4.89557,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,1,94,2,1,1,1,1,1,1,0,0,0,11,11,0,1547,16.457447,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestSharedMappedSuperclassIdValue.java,1,91,21,1,1,1,11,11,11,1,1,1,9,9,1,1547,17,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,1,4950,288,5,1,3,102,42,20.4,-84,22,-16.8,286,130,-16.8,1547,0.312525,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,1,77,10,1,1,1,10,10,10,10,10,10,12,12,10,1547,20.090909,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1,1629,46,4,2,2,32,15,8,18,9,4.5,169,87,4.5,1547,0.949662,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,1,818,96,4,2,3,78,33,19.5,60,26,15,133,87,15,1547,1.891198,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,1,265,1,1,1,1,1,1,1,1,1,1,4,4,1,1547,5.837736,TRUE
