File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
maven-core/src/main/java/org/apache/maven/DefaultMaven.java,3.3.1,521,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,552.43,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/ModelData.java,3.3.4,222,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,315.14,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java,3.3.0,636,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/LocalSnapshotMetadata.java,3.3.0,163,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/LocalSnapshotMetadataGenerator.java,3.3.0,82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/ModelBuildingRequest.java,3.3.4,338,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,315.14,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/MavenRepositorySystemUtils.java,3.3.0,141,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,166.57,0.0,True
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,3.3.2,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,289.29,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/RelocatedArtifact.java,3.3.0,116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelResolver.java,3.3.0,229,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/RemoteSnapshotMetadata.java,3.3.0,152,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/RemoteSnapshotMetadataGenerator.java,3.3.0,107,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/SnapshotMetadataGeneratorFactory.java,3.3.0,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/VersionsMetadata.java,3.3.0,133,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/VersionsMetadataGenerator.java,3.3.0,108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/VersionsMetadataGeneratorFactory.java,3.3.0,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionRangeResolver.java,3.3.0,322,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelCache.java,3.3.0,119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,237.0,0.0,True
maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,3.3.4,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,275.86,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProblemCollector.java,3.3.4,200,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,310.43,0.0,True
maven-core/src/main/java/org/apache/maven/plugin/PluginArtifactsCache.java,3.3.2,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,289.14,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,3.3.4,1315,24,2,0,2,15,10,7.5,6,5,3.0,236,235,118.0,315.14,4.3,True
maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java,3.3.5,906,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,301.57,0.0,True
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,3.3.5,438,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,316.14,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuildingEvent.java,3.3.4,64,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,313.43,0.0,True
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuildingRequest.java,3.3.4,408,12,1,0,1,6,6,6.0,0,0,0.0,235,235,235.0,315.14,3.86,True
maven-core/src/main/java/org/apache/maven/plugin/internal/WagonExcluder.java,3.3.2,109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,242.14,0.0,True
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,3.3.0,435,14,1,0,1,13,13,13.0,12,12,12.0,25,25,25.0,237.0,1.43,True
maven-core/src/main/java/org/apache/maven/plugin/internal/ValidatingConfigurationListener.java,3.3.2,97,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,244.71,0.0,True
maven-settings-builder/src/main/java/org/apache/maven/settings/merge/MavenSettingsMerger.java,3.3.1,142,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,243.0,0.0,True
