@relation SSHD_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
513,16,1,0,1,15,15,15.0,14,14,14.0,13,13,14.0,11621582,22654.15595,TRUE
299,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,11621582,38868.167219999996,TRUE
1073,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,11621582,10830.924509999999,TRUE
1019,302,3,1,1,156,152,52.0,10,9,3.333333,17,13,3.333333,11621582,11404.88911,TRUE
485,37,3,1,1,36,31,12.0,35,31,11.666667,17,13,11.666667,11621582,23962.02474,TRUE
153,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,1377.947712,TRUE
305,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,691.232787,TRUE
250,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,843.304,TRUE
542,8,3,2,2,6,2,2.0,4,2,1.333333,16,14,1.333333,210826,388.97786,TRUE
227,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,928.748899,TRUE
196,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,1075.642857,TRUE
228,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,924.6754390000001,TRUE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,210826,2969.380282,TRUE
441,77,2,1,1,41,38,20.5,5,8,2.5,16,14,2.5,210826,478.063492,TRUE
527,51,3,0,1,44,29,14.666667000000002,37,23,12.333333,20,8,12.333333,210826,400.049336,TRUE
299,68,1,1,1,52,52,52.0,36,36,36.0,2,2,36.0,210826,705.103679,TRUE
1073,45,2,0,1,43,39,21.5,41,37,20.5,18,14,20.5,210826,196.48275900000002,TRUE
1029,94,8,5,1,62,44,7.75,30,25,3.75,13,3,3.75,210826,204.884354,TRUE
520,146,5,0,2,109,53,27.25,67,46,13.4,29,14,13.4,210826,405.434615,TRUE
153,4,1,1,1,2,2,2.0,0,0,0.0,6,6,0.0,5521316,36087.032680000004,TRUE
132,56,5,2,1,43,16,8.6,30,10,6.0,13,6,6.0,5521316,41828.15152,TRUE
305,213,2,2,1,209,122,104.5,205,122,102.5,4,3,102.5,5521316,18102.67541,TRUE
250,6,2,1,1,4,3,2.0,2,2,1.0,5,3,1.0,5521316,22085.264,TRUE
546,39,3,2,1,14,9,4.6666669999999995,-11,2,-3.666667,38,31,-3.666667,5521316,10112.30037,TRUE
227,32,3,2,1,22,17,7.3333330000000005,12,10,4.0,11,6,4.0,5521316,24322.97797,TRUE
196,20,1,1,1,9,9,9.0,-2,0,-2.0,6,6,-2.0,5521316,28169.97959,TRUE
228,6,2,1,1,4,3,2.0,2,2,1.0,8,6,1.0,5521316,24216.29825,TRUE
71,2,1,1,1,1,1,1.0,0,0,0.0,6,6,0.0,5521316,77765.01409,TRUE
564,58,3,1,1,51,31,17.0,44,31,14.666667000000002,9,6,14.666667000000002,5521316,9789.567376,TRUE
556,30,2,2,1,25,18,12.5,20,13,10.0,4,3,10.0,5521316,9930.42446,TRUE
1114,11,1,1,1,6,6,6.0,1,1,1.0,6,6,1.0,5521316,4956.298025,TRUE
1059,63,2,2,1,55,54,27.5,47,47,23.5,5,3,23.5,5521316,5213.707271,TRUE
592,55,3,1,1,30,25,10.0,5,4,1.666667,38,31,1.666667,5521316,9326.547297,TRUE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,96509.425,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,96509.425,FALSE
132,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,29245.2803,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,46510.56626,FALSE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,52167.256760000004,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
136,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,28385.125,FALSE
48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,80424.52083,FALSE
94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,41067.840430000004,FALSE
78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,49492.012819999996,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
92,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,41960.619569999995,FALSE
245,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,15756.640819999999,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,55947.49275,FALSE
61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,63284.86885,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,74238.01922999999,FALSE
166,16,1,0,1,16,16,16.0,16,16,16.0,9,9,16.0,3860377,23255.28313,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,96509.425,FALSE
123,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,31385.178860000004,FALSE
82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,47077.76829,FALSE
364,4,1,0,1,2,2,2.0,0,0,0.0,2,2,0.0,3860377,10605.43132,FALSE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,52167.256760000004,FALSE
129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,29925.4031,FALSE
103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,37479.38835,FALSE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,65430.11864,FALSE
81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,47658.97531,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,45416.2,FALSE
39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,98984.02563999999,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,68935.30357,FALSE
60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,64339.61667,FALSE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,40212.26042,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,68935.30357,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,53616.347219999996,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,59390.415389999995,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,104334.5135,FALSE
98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,39391.60204,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,71488.46296,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,58490.56061,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,57617.567160000006,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,59390.415389999995,FALSE
48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,80424.52083,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,65430.11864,FALSE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,48865.53165,FALSE
63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,61275.8254,FALSE
130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,29695.20769,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,64339.61667,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,107232.6944,FALSE
89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,43375.022469999996,FALSE
57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,67725.91227999999,FALSE
236,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,16357.52966,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,71488.46296,FALSE
29,13,1,0,1,13,13,13.0,13,13,13.0,9,9,13.0,3860377,133116.4483,FALSE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,66558.22413999999,FALSE
118,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,32715.05932,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,77207.54,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,75693.66667,FALSE
166,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,23255.28313,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,55947.49275,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,75693.66667,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,53616.347219999996,FALSE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,65430.11864,FALSE
169,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,22842.46746,FALSE
112,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,34467.651789999996,FALSE
144,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,26808.173609999998,FALSE
352,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,10966.980109999999,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,71488.46296,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,55947.49275,FALSE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,27973.74638,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,75693.66667,FALSE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,32994.67521,FALSE
62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,62264.14516,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,83921.23913,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,96509.425,FALSE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,45956.86905,FALSE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,66558.22413999999,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,58490.56061,FALSE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,94155.53659,FALSE
110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,35094.33636,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,75693.66667,FALSE
99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,38993.70707,FALSE
185,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,20866.9027,FALSE
137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,28177.934310000004,FALSE
64,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,60318.390629999994,FALSE
39,4,1,0,1,3,3,3.0,2,2,2.0,9,9,2.0,3860377,98984.02563999999,FALSE
43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,89776.2093,FALSE
95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,40635.54737,FALSE
77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,50134.76623,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,55947.49275,FALSE
130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,29695.20769,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,71488.46296,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,82135.68085,FALSE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,54371.50704,FALSE
81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,47658.97531,FALSE
49,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,78783.20408,FALSE
343,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,11254.74344,FALSE
118,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,32715.05932,FALSE
169,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3860377,22842.46746,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,146363.65,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,146363.65,FALSE
132,12,1,0,1,6,6,6.0,0,0,0.0,23,23,0.0,5854546,44352.621210000005,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,104545.4643,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,124564.8085,FALSE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,70536.6988,FALSE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,79115.48649,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,127272.7391,FALSE
136,35,3,0,1,22,10,7.3333330000000005,9,9,3.0,46,23,3.0,5854546,43048.13235,FALSE
48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,121969.7083,FALSE
94,12,1,0,1,7,7,7.0,2,2,2.0,23,23,2.0,5854546,62282.40425,FALSE
78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,75058.28205,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,127272.7391,FALSE
92,34,3,0,1,32,29,10.666667,30,28,10.0,29,19,10.0,5854546,63636.36957,FALSE
245,22,3,1,1,11,5,3.666667,0,4,0.0,27,19,0.0,5854546,23896.10612,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,84848.49275,FALSE
61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,95976.16393,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,124564.8085,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,112587.4231,FALSE
182,60,3,0,1,43,32,14.333332999999998,26,22,8.666667,13,8,8.666667,5854546,32167.835160000002,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,146363.65,FALSE
123,8,1,0,1,1,1,1.0,-6,0,-6.0,23,23,-6.0,5854546,47597.934960000006,FALSE
82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,71396.90243999999,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,154067.0,FALSE
364,23,1,0,1,1,1,1.0,-21,0,-21.0,19,19,-21.0,5854546,16083.917580000001,FALSE
32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,182954.5625,FALSE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,79115.48649,FALSE
129,45,2,2,1,28,26,14.0,11,9,5.5,4,2,5.5,5854546,45384.07752,FALSE
103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,56840.25242999999,FALSE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,99229.59322000001,FALSE
81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,72278.34568,FALSE
85,2,1,0,1,1,1,1.0,0,0,0.0,23,23,0.0,5854546,68877.01177000001,FALSE
39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,150116.5641,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,104545.4643,FALSE
60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,97575.76667000001,FALSE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,60984.854170000006,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,104545.4643,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,81313.13889,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,90069.93846,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,158230.973,FALSE
98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,59740.26531,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,88705.24242000001,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,127272.7391,FALSE
67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,87381.28357999999,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,90069.93846,FALSE
48,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,121969.7083,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,127272.7391,FALSE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,99229.59322000001,FALSE
79,128,2,0,1,107,105,53.5,86,86,43.0,27,19,43.0,5854546,74108.17722,FALSE
63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,92929.30159,FALSE
130,9,2,0,1,8,7,4.0,7,7,3.5,42,23,3.5,5854546,45034.96923,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,124564.8085,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,124564.8085,FALSE
60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,97575.76667000001,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,162626.2778,FALSE
89,5,1,0,1,2,2,2.0,-1,0,-1.0,19,19,-1.0,5854546,65781.41573,FALSE
57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,102711.3333,FALSE
236,8,2,0,1,4,3,2.0,0,0,0.0,11,8,0.0,5854546,24807.39831,FALSE
359,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,16307.927580000001,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5854546,108417.5185,FALSE
