@relation BOOKKEEPER_train_noise_1.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
185,17,3,2,2,8,4,2.666667,-1,1,-0.333333,51,25,-0.333333,10167,54.956756999999996,TRUE
154,20,3,3,2,19,9,6.3333330000000005,18,8,6.0,35,15,6.0,10167,66.019481,TRUE
55,12,1,1,1,12,12,12.0,12,12,12.0,3,3,12.0,10167,184.854545,TRUE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,68.69594599999999,TRUE
36,4,1,1,1,2,2,2.0,0,0,0.0,34,34,0.0,10167,282.416667,TRUE
160,30,2,2,1,21,11,10.5,12,10,6.0,43,34,6.0,10167,63.54375,TRUE
76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,133.77631599999998,TRUE
92,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,110.51087,TRUE
551,651,8,4,2,73,37,10.428571,-516,21,-64.5,67,17,-64.5,10167,18.451906,TRUE
196,95,6,5,3,26,16,4.3333330000000005,-43,2,-7.1666669999999995,80,25,-7.1666669999999995,10167,51.872448999999996,TRUE
63,1,1,0,1,1,1,1.0,1,1,1.0,25,25,1.0,10167,161.380952,TRUE
112,12,1,0,1,12,12,12.0,12,12,12.0,13,13,12.0,10167,90.776786,TRUE
216,62,3,2,2,61,30,20.333333,60,30,20.0,11,6,20.0,10167,47.069444,TRUE
92,68,2,1,2,63,58,31.5,58,53,29.0,42,25,29.0,10167,110.51087,TRUE
260,6,1,1,1,3,3,3.0,0,0,0.0,11,11,0.0,10167,39.103846000000004,TRUE
268,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,37.936567,TRUE
165,6,2,2,2,5,4,2.5,4,4,2.0,29,15,2.0,10167,61.618182,TRUE
427,68,2,1,1,61,49,30.5,54,42,27.0,47,34,27.0,10167,23.810304000000002,TRUE
157,59,2,1,1,26,25,13.0,-7,0,-3.5,30,25,-3.5,10167,64.757962,TRUE
123,8,1,1,1,7,7,7.0,6,6,6.0,5,5,6.0,10167,82.658537,TRUE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,188.277778,TRUE
1040,135,2,2,1,131,126,65.5,127,126,63.5,21,15,63.5,10167,9.775962,TRUE
32,2,1,1,1,1,1,1.0,0,0,0.0,34,34,0.0,10167,317.71875,TRUE
137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,74.211679,TRUE
67,35,1,0,1,26,26,26.0,17,17,17.0,3,3,17.0,10167,151.74626899999998,TRUE
219,70,3,2,2,55,44,18.333333,40,39,13.333332999999998,19,11,13.333332999999998,10167,46.424658,TRUE
43,2,1,1,1,1,1,1.0,0,0,0.0,34,34,0.0,10167,236.44186000000002,TRUE
231,13,1,1,1,12,12,12.0,11,11,11.0,5,5,11.0,10167,44.012987,TRUE
45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,225.933333,TRUE
93,172,1,1,1,172,172,172.0,172,172,172.0,5,5,172.0,10167,109.322581,TRUE
230,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,44.204347999999996,TRUE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,105.90625,TRUE
260,3,1,1,1,2,2,2.0,1,1,1.0,34,34,1.0,10167,39.103846000000004,TRUE
157,8,2,1,2,7,4,3.5,6,4,3.0,40,25,3.0,10167,64.757962,TRUE
62,1,1,1,1,1,1,1.0,1,1,1.0,34,34,1.0,10167,163.983871,TRUE
737,203,3,2,1,186,144,62.0,169,131,56.333332999999996,23,13,56.333332999999996,10167,13.795115,TRUE
129,1,1,1,1,1,1,1.0,1,1,1.0,34,34,1.0,10167,78.813953,TRUE
566,14,2,1,1,11,8,5.5,8,5,4.0,50,34,4.0,10167,17.962898000000003,TRUE
385,107,3,2,1,79,53,26.333333000000003,51,53,17.0,62,34,17.0,10167,26.407791999999997,TRUE
134,42,3,3,1,31,25,10.333333,20,16,6.6666669999999995,53,34,6.6666669999999995,10167,75.873134,TRUE
204,207,4,3,1,129,80,32.25,51,20,12.75,22,11,12.75,10167,49.838235,TRUE
393,164,9,7,2,139,59,15.444444,114,59,12.666667,98,25,12.666667,10167,25.870229000000002,TRUE
206,4,1,1,1,3,3,3.0,2,2,2.0,1,1,2.0,10167,49.354369,TRUE
289,14,2,2,1,12,8,6.0,10,8,5.0,6,5,5.0,10167,35.179930999999996,TRUE
181,52,3,3,2,49,26,16.333333,46,26,15.333332999999998,19,14,15.333332999999998,10167,56.171271,TRUE
617,209,6,6,2,163,155,32.6,88,150,14.666667000000002,67,17,14.666667000000002,10167,16.47812,TRUE
693,77,3,3,1,55,31,18.333333,33,30,11.0,46,34,11.0,10167,14.670995999999999,TRUE
112,2,1,1,1,1,1,1.0,0,0,0.0,4,4,0.0,10167,90.776786,TRUE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,147.347826,TRUE
32,2,1,1,1,1,1,1.0,0,0,0.0,34,34,0.0,10167,317.71875,TRUE
205,27,3,3,1,19,9,6.3333330000000005,11,7,3.666667,17,7,3.666667,10167,49.595121999999996,TRUE
101,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,100.663366,TRUE
345,55,4,4,3,45,33,11.25,35,31,8.75,41,17,8.75,10167,29.469565000000003,TRUE
261,12,1,1,1,6,6,6.0,0,0,0.0,11,11,0.0,10167,38.954023,TRUE
206,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,49.354369,TRUE
429,19,2,2,1,18,17,9.0,17,17,8.5,46,34,8.5,10167,23.699301000000002,TRUE
336,26,1,1,1,16,16,16.0,6,6,6.0,34,34,6.0,10167,30.258929,TRUE
94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,108.15957399999999,TRUE
366,2,1,1,1,1,1,1.0,0,0,0.0,9,9,0.0,10167,27.778689,TRUE
586,144,4,3,1,120,38,30.0,96,37,24.0,28,13,24.0,10167,17.349829,TRUE
129,12,1,1,1,11,11,11.0,10,10,10.0,1,1,10.0,10167,78.813953,TRUE
242,29,2,2,1,15,13,7.5,1,1,0.5,15,14,0.5,10167,42.012397,TRUE
237,91,3,1,2,86,47,28.666666999999997,81,47,27.0,23,13,27.0,10167,42.898734000000005,TRUE
183,242,3,3,1,207,198,69.0,172,174,57.333332999999996,48,34,57.333332999999996,10167,55.557377,TRUE
306,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,33.22549,TRUE
188,5,2,2,2,1,1,1.0,-7,1,-3.5,13,7,-3.5,10167,54.079786999999996,TRUE
47,4,1,1,1,0,0,0.0,-8,0,-8.0,11,11,-8.0,10167,216.319149,TRUE
133,3,1,1,1,3,3,3.0,3,3,3.0,34,34,3.0,10167,76.443609,TRUE
90,137,8,6,3,115,61,14.375,93,60,11.625,41,17,11.625,10167,112.96666699999999,TRUE
253,36,4,3,3,33,23,8.25,30,23,7.5,36,25,7.5,10167,40.185771,TRUE
64,27,1,1,1,24,24,24.0,21,21,21.0,12,12,21.0,10167,158.859375,TRUE
704,46,3,1,1,43,29,14.333332999999998,40,28,13.333332999999998,63,34,13.333332999999998,10167,14.441760999999998,TRUE
471,674,12,7,3,338,217,28.166666999999997,2,59,0.166667,83,25,0.166667,10167,21.585987,TRUE
136,8,1,1,1,3,3,3.0,-2,0,-2.0,11,11,-2.0,10167,74.75735300000001,TRUE
154,6,1,1,1,3,3,3.0,0,0,0.0,11,11,0.0,10167,66.019481,TRUE
222,69,2,2,1,49,42,24.5,29,25,14.5,39,34,14.5,10167,45.797297,TRUE
144,7,1,1,1,5,5,5.0,3,3,3.0,5,5,3.0,10167,70.604167,TRUE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,122.493976,TRUE
149,237,5,2,1,75,36,15.0,-87,30,-17.4,39,11,-17.4,10167,68.234899,TRUE
166,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10167,61.246988,TRUE
103,92,5,4,2,58,37,11.6,24,14,4.8,71,25,4.8,10167,98.708738,TRUE
173,18,3,3,2,17,15,5.6666669999999995,16,15,5.3333330000000005,25,14,5.3333330000000005,10167,58.768786,TRUE
257,446,7,6,2,119,30,17.0,-208,30,-29.714285999999998,62,17,-29.714285999999998,10167,39.560311,TRUE
139,5,2,2,2,1,1,1.0,-7,1,-3.5,13,7,-3.5,10167,73.143885,TRUE
377,192,6,4,2,182,110,30.333333000000003,172,110,28.666666999999997,34,12,28.666666999999997,10167,26.96817,TRUE
378,25,2,1,2,17,11,8.5,9,6,4.5,22,20,4.5,2715,7.1825399999999995,TRUE
41,2,1,0,1,1,1,1.0,0,0,0.0,78,78,0.0,2715,66.219512,TRUE
88,5,1,1,1,3,3,3.0,1,1,1.0,1,1,1.0,2715,30.852272999999997,TRUE
105,3,1,1,1,2,2,2.0,1,1,1.0,17,17,1.0,2715,25.857143,TRUE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,50.277778000000005,TRUE
210,204,6,2,3,186,83,31.0,168,79,28.0,92,41,28.0,2715,12.928571,TRUE
77,23,2,1,1,18,15,9.0,13,12,6.5,45,28,6.5,2715,35.25974,TRUE
694,135,7,5,3,85,40,14.166667000000002,34,30,4.857143,73,39,4.857143,2715,3.9121040000000002,TRUE
53,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,51.226415,TRUE
358,112,4,2,3,78,39,19.5,44,39,11.0,124,78,11.0,2715,7.583799000000001,TRUE
190,9,1,1,1,5,5,5.0,1,1,1.0,17,17,1.0,2715,14.289473999999998,TRUE
171,92,3,1,2,55,41,18.333333,18,38,6.0,55,41,6.0,2715,15.877193,TRUE
312,335,9,5,3,245,140,27.222222,155,102,17.222222,147,41,17.222222,2715,8.701922999999999,TRUE
175,114,5,1,3,46,22,9.2,-22,4,-4.4,124,41,-4.4,2715,15.514285999999998,TRUE
116,6,1,0,1,3,3,3.0,0,0,0.0,78,78,0.0,2715,23.405172,TRUE
509,174,6,2,3,121,67,20.166667,68,59,11.333333,128,41,11.333333,2715,5.333988,TRUE
118,2,1,0,1,1,1,1.0,0,0,0.0,78,78,0.0,2715,23.008475,TRUE
764,688,17,10,3,583,166,34.294118,478,153,28.117646999999998,230,41,28.117646999999998,2715,3.553665,TRUE
363,442,9,3,2,102,29,11.333333,-238,29,-26.444444,175,39,-26.444444,2715,7.4793389999999995,TRUE
800,648,13,2,3,313,101,24.076923,-22,83,-1.6923080000000001,171,41,-1.6923080000000001,2715,3.39375,TRUE
241,53,3,1,2,46,39,15.333332999999998,39,39,13.0,122,78,13.0,2715,11.26556,TRUE
104,16,1,0,1,8,8,8.0,0,0,0.0,78,78,0.0,2715,26.105769,TRUE
90,5,1,1,1,3,3,3.0,1,1,1.0,11,11,1.0,2715,30.166666999999997,TRUE
582,172,10,5,3,119,72,13.222222,63,66,6.3,164,41,6.3,2715,4.664948000000001,TRUE
79,35,2,2,1,31,28,15.5,27,27,13.5,7,5,13.5,2715,34.367089,TRUE
141,9,2,1,1,5,3,2.5,1,2,0.5,56,39,0.5,2715,19.255319,TRUE
241,29,4,2,2,23,12,5.75,17,12,4.25,128,78,4.25,2715,11.26556,TRUE
612,436,10,3,2,311,94,31.1,186,74,18.6,94,20,18.6,2715,4.436275,TRUE
90,51,2,0,1,36,30,18.0,21,15,10.5,24,19,10.5,2715,30.166666999999997,TRUE
92,27,3,2,3,22,20,7.3333330000000005,17,17,5.6666669999999995,108,78,5.6666669999999995,2715,29.51087,TRUE
160,21,2,0,2,8,7,4.0,-5,1,-2.5,46,39,-2.5,2715,16.96875,TRUE
270,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,10.055556,TRUE
507,297,5,1,3,128,102,25.6,-41,4,-8.2,124,41,-8.2,2715,5.35503,TRUE
665,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,4.082707,TRUE
256,20,3,1,3,13,9,4.3333330000000005,6,5,2.0,59,39,2.0,2715,10.605469,TRUE
905,487,12,9,3,280,135,23.333333,73,91,6.0833330000000005,143,41,6.0833330000000005,2715,3.0,TRUE
576,52,6,4,3,29,10,4.8333330000000005,6,7,1.0,71,39,1.0,2715,4.7135419999999995,TRUE
67,4,1,0,1,2,2,2.0,0,0,0.0,78,78,0.0,2715,40.522388,TRUE
148,6,1,1,1,4,4,4.0,2,2,2.0,11,11,2.0,2715,18.344595,TRUE
76,14,1,0,1,12,12,12.0,10,10,10.0,24,24,10.0,2715,35.723684000000006,TRUE
400,497,6,2,2,323,218,53.833332999999996,149,117,24.833333,84,39,24.833333,2715,6.7875,TRUE
92,3,1,1,1,2,2,2.0,1,1,1.0,17,17,1.0,2715,29.51087,TRUE
153,4,2,1,2,2,1,1.0,0,0,0.0,50,39,0.0,2715,17.745098000000002,TRUE
64,7,2,1,2,4,3,2.0,1,1,0.5,107,78,0.5,2715,42.421875,TRUE
451,29,2,0,1,20,14,10.0,11,7,5.5,21,19,5.5,2715,6.019956,TRUE
105,7,1,1,1,4,4,4.0,1,1,1.0,17,17,1.0,2715,25.857143,TRUE
124,21,3,1,2,17,9,5.6666669999999995,13,7,4.3333330000000005,55,28,4.3333330000000005,2715,21.895160999999998,TRUE
276,110,4,1,1,74,36,24.666667,2,36,0.5,33,19,0.5,2715,9.836957,TRUE
272,31,4,3,2,14,5,3.5,-3,3,-0.75,126,78,-0.75,2715,9.981618,TRUE
788,252,9,4,2,196,93,21.777778,140,72,15.555556,137,41,15.555556,2715,3.4454309999999997,TRUE
150,6,1,0,1,5,5,5.0,4,4,4.0,18,18,4.0,2715,18.1,TRUE
261,128,4,2,2,96,77,24.0,64,57,16.0,149,78,16.0,2715,10.402299000000001,TRUE
268,98,4,2,3,69,45,17.25,40,32,10.0,114,78,10.0,2715,10.130597,TRUE
169,101,5,3,3,58,41,19.333333,9,36,1.8,43,19,1.8,2715,16.065089,TRUE
481,14,3,0,2,11,5,3.666667,8,5,2.666667,91,39,2.666667,2715,5.644491,TRUE
150,45,4,1,2,16,9,4.0,-13,3,-3.25,80,41,-3.25,2715,18.1,TRUE
54,4,1,0,1,2,2,2.0,0,0,0.0,78,78,0.0,2715,50.277778000000005,TRUE
1167,293,5,3,2,82,52,27.333333000000003,-290,24,-58.0,129,78,-58.0,2715,2.326478,TRUE
196,132,3,1,2,98,85,32.666667,64,61,21.333333,49,20,21.333333,2715,13.852041,TRUE
137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,19.817518,TRUE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,32.321428999999995,TRUE
1041,272,7,3,2,132,66,18.857143,-8,26,-1.142857,111,39,-1.142857,2715,2.608069,TRUE
368,41,1,1,1,15,15,15.0,-11,0,-11.0,1,1,-11.0,2715,7.377717,TRUE
242,321,6,3,2,115,45,19.166667,-91,40,-15.166667000000002,126,39,-15.166667000000002,2715,11.219008,TRUE
45,11,1,1,1,2,2,2.0,-7,0,-7.0,6,6,-7.0,2715,60.333332999999996,TRUE
265,51,4,1,2,43,30,10.75,35,30,8.75,138,78,8.75,2715,10.245283,TRUE
230,508,9,2,3,483,168,53.666667000000004,458,167,50.888889,233,78,50.888889,2715,11.804348,TRUE
157,2,1,1,1,1,1,1.0,0,0,0.0,12,12,0.0,2715,17.292994,TRUE
96,127,3,1,2,74,41,24.666667,21,27,7.0,75,39,7.0,2715,28.28125,TRUE
261,22,4,3,3,12,5,3.0,2,1,0.5,120,78,0.5,2715,10.402299000000001,TRUE
249,31,3,2,3,25,17,8.333333,19,17,6.3333330000000005,109,78,6.3333330000000005,2715,10.903614,TRUE
167,67,6,1,3,39,21,6.5,11,6,1.833333,169,78,1.833333,2715,16.257485,TRUE
63,66,4,3,2,53,27,13.25,40,26,10.0,71,29,10.0,2715,43.095238,TRUE
906,778,11,6,3,567,246,51.545455,356,199,32.363636,125,39,32.363636,2715,2.996689,TRUE
130,25,3,2,3,17,13,5.6666669999999995,9,7,3.0,117,78,3.0,2715,20.884615,TRUE
574,557,14,6,3,434,125,31.0,311,118,22.214285999999998,160,24,22.214285999999998,2715,4.729965,TRUE
154,30,2,2,2,24,23,12.0,18,18,9.0,39,29,9.0,2715,17.62987,TRUE
582,31,3,2,2,17,11,5.6666669999999995,3,3,1.0,85,78,1.0,2715,4.664948000000001,TRUE
64,4,2,2,1,2,1,1.0,0,0,0.0,8,4,0.0,2715,42.421875,TRUE
255,112,3,1,1,109,63,36.333333,106,62,35.333333,28,12,35.333333,2715,10.647059,TRUE
321,94,3,1,3,64,37,21.333333,34,30,11.333333,125,78,11.333333,2715,8.457944,TRUE
507,161,10,5,3,139,47,15.444444,116,46,11.6,133,39,11.6,2715,5.35503,TRUE
246,7,2,1,2,4,2,2.0,1,1,0.5,107,78,0.5,2715,11.036585,TRUE
227,58,2,2,1,53,35,26.5,48,34,24.0,9,6,24.0,2715,11.960352,TRUE
734,312,9,4,3,265,179,29.444444,218,172,24.222222,198,78,24.222222,2715,3.6989099999999997,TRUE
726,128,4,2,2,71,28,17.75,14,15,3.5,70,29,3.5,2715,3.739669,TRUE
355,66,2,1,1,21,16,10.5,-24,0,-12.0,22,15,-12.0,2715,7.647887,TRUE
69,68,2,1,2,64,60,32.0,60,58,30.0,32,21,30.0,2715,39.347826,TRUE
81,38,2,1,2,32,28,16.0,26,24,13.0,31,17,13.0,2715,33.518519,TRUE
101,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,26.881188,TRUE
380,46,3,1,2,37,28,12.333333,28,28,9.333333,131,78,9.333333,2715,7.144736999999999,TRUE
206,4,2,1,2,2,1,1.0,0,0,0.0,107,78,0.0,2715,13.179611999999999,TRUE
342,483,7,2,2,162,97,23.142857,-159,20,-22.714285999999998,150,39,-22.714285999999998,2715,7.938596,TRUE
168,297,8,2,2,176,68,22.0,55,50,6.875,119,24,6.875,2715,16.160714000000002,TRUE
94,213,4,1,2,181,89,45.25,149,88,37.25,55,21,37.25,2715,28.882979,TRUE
366,72,4,1,2,41,15,10.25,10,14,2.5,91,39,2.5,2715,7.418033,TRUE
682,783,9,3,2,261,71,29.0,-261,46,-29.0,157,29,-29.0,2715,3.9809379999999996,TRUE
139,242,4,0,3,231,216,57.75,220,214,55.0,133,78,55.0,2715,19.532374,TRUE
243,4,1,0,1,2,2,2.0,0,0,0.0,78,78,0.0,2715,11.172839999999999,TRUE
306,8,3,0,3,5,3,1.666667,2,1,0.666667,130,78,0.666667,2715,8.872549000000001,TRUE
185,2,1,0,1,1,1,1.0,0,0,0.0,78,78,0.0,2715,14.675676000000001,TRUE
136,6,1,1,1,4,4,4.0,2,2,2.0,17,17,2.0,2715,19.963235,TRUE
183,67,2,0,2,55,51,27.5,43,43,21.5,92,78,21.5,2715,14.836066,TRUE
283,390,7,1,3,205,129,29.285714000000002,20,123,2.857143,155,41,2.857143,2715,9.593639999999999,TRUE
6523,14820,14,4,2,12590,4043,899.2857140000001,10360,2691,740.0,229,28,740.0,2715,0.41622,TRUE
744,412,7,4,2,257,109,36.714286,102,73,14.571429,101,39,14.571429,2715,3.649194,TRUE
473,152,6,3,3,115,57,19.166667,78,43,13.0,44,14,13.0,2715,5.739958000000001,TRUE
134,50,3,0,2,32,21,10.666667,14,17,4.6666669999999995,139,78,4.6666669999999995,2715,20.261194,TRUE
251,64,4,2,2,50,39,12.5,36,27,9.0,83,29,9.0,2715,10.816733000000001,TRUE
216,101,3,1,2,25,19,8.333333,-51,2,-17.0,109,78,-17.0,2715,12.569444,TRUE
162,78,5,3,2,31,20,6.2,-16,6,-3.2,66,29,-3.2,2715,16.759259,TRUE
339,340,14,5,2,276,145,19.714285999999998,212,129,15.142857000000001,155,41,15.142857000000001,2715,8.00885,TRUE
92,13,1,0,1,11,11,11.0,9,9,9.0,7,7,9.0,2715,29.51087,TRUE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,32.710843,TRUE
166,40,6,0,2,26,9,4.3333330000000005,12,4,2.0,161,78,2.0,2715,16.355422,TRUE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2715,46.810345,TRUE
127,19,3,2,2,9,4,3.0,-1,0,-0.333333,51,39,-0.333333,2715,21.377953,TRUE
189,697,12,7,3,433,138,39.363636,168,122,14.0,102,39,14.0,2715,14.365079000000001,TRUE
549,161,6,1,3,153,50,25.5,145,50,24.166667,46,14,24.166667,2715,4.945355,TRUE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,14747.07317,TRUE
284,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,2128.978873,TRUE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,11196.85185,TRUE
727,2,1,1,1,1,1,1.0,0,0,0.0,41,41,0.0,604630,831.678129,TRUE
306,8,1,1,1,5,5,5.0,2,2,2.0,41,41,2.0,604630,1975.9150329999998,TRUE
467,8,1,1,1,5,5,5.0,2,2,2.0,41,41,2.0,604630,1294.710921,TRUE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,5212.327586,TRUE
118,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,5123.983051,TRUE
1242,12,2,2,2,9,8,4.5,6,5,3.0,42,41,3.0,604630,486.819646,TRUE
778,8,1,1,1,5,5,5.0,2,2,2.0,41,41,2.0,604630,777.159383,TRUE
430,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1406.1162789999998,TRUE
273,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,2214.7619050000003,TRUE
798,8,1,1,1,7,7,7.0,6,6,6.0,41,41,6.0,604630,757.681704,TRUE
154,4,1,1,1,3,3,3.0,2,2,2.0,41,41,2.0,604630,3926.1688310000004,TRUE
466,2,1,1,1,1,1,1.0,0,0,0.0,2,2,0.0,604630,1297.48927,TRUE
665,16,1,1,1,9,9,9.0,2,2,2.0,41,41,2.0,604630,909.218045,TRUE
260,6,1,1,1,4,4,4.0,2,2,2.0,41,41,2.0,604630,2325.5,TRUE
978,9,1,1,1,5,5,5.0,1,1,1.0,41,41,1.0,604630,618.231084,TRUE
565,2,1,1,1,1,1,1.0,0,0,0.0,41,41,0.0,604630,1070.141593,TRUE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,5167.777778,TRUE
93,3,1,1,1,2,2,2.0,1,1,1.0,41,41,1.0,604630,6501.397849,TRUE
503,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1202.047714,TRUE
359,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1684.206128,TRUE
309,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1956.7313920000001,TRUE
314,5,1,1,1,3,3,3.0,1,1,1.0,41,41,1.0,604630,1925.5732480000001,TRUE
188,2,1,1,1,1,1,1.0,0,0,0.0,1,1,0.0,604630,3216.117021,TRUE
928,18,2,2,2,8,8,8.0,-11,7,-5.5,44,41,-5.5,604630,651.5409480000001,TRUE
154,5,1,1,1,4,4,4.0,3,3,3.0,41,41,3.0,604630,3926.1688310000004,TRUE
325,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1860.4,TRUE
489,4,1,1,1,3,3,3.0,2,2,2.0,41,41,2.0,604630,1236.462168,TRUE
418,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,1446.483254,TRUE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,604630,11196.85185,TRUE
