issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
CALCITE-4007,Improvement,Fixed,Closed,2020-05-19 06:44:28,2020-06-09 07:41:43
CALCITE-4008,Improvement,Fixed,Closed,2020-05-19 06:49:27,2020-06-29 16:36:34
CALCITE-4009,Improvement,Fixed,Closed,2020-05-19 07:00:34,2020-05-27 02:50:32
CALCITE-4010,Improvement,Unresolved,Open,2020-05-19 07:34:10,
CALCITE-4011,Improvement,Fixed,Closed,2020-05-19 14:05:01,2020-05-30 03:09:19
CALCITE-4012,Improvement,Fixed,Closed,2020-05-19 14:10:27,2020-06-09 07:14:41
CALCITE-4013,Improvement,Unresolved,Open,2020-05-19 14:44:06,
CALCITE-4014,Bug,Duplicate,Closed,2020-05-19 15:28:45,2020-05-27 04:21:31
CALCITE-4015,Improvement,Fixed,Closed,2020-05-20 01:32:59,2020-09-01 16:14:11
CALCITE-4016,Improvement,Fixed,Closed,2020-05-21 09:50:01,2020-06-12 16:31:59
CALCITE-4017,Improvement,Unresolved,Open,2020-05-21 09:57:29,
CALCITE-4018,Improvement,Fixed,Closed,2020-05-21 10:17:57,2020-06-10 23:28:52
CALCITE-4019,Bug,Fixed,Closed,2020-05-21 21:04:13,2020-05-29 09:35:57
CALCITE-4020,Wish,Fixed,Closed,2020-05-22 10:22:30,2020-06-18 16:19:31
CALCITE-4021,Improvement,Unresolved,Open,2020-05-24 01:30:39,
CALCITE-4022,Wish,Fixed,Closed,2020-05-25 17:41:29,2020-07-27 11:35:00
CALCITE-4023,Improvement,Fixed,Closed,2020-05-26 21:41:48,2020-06-01 00:11:28
CALCITE-4024,Improvement,Unresolved,Open,2020-05-26 21:46:36,
CALCITE-4025,Bug,Unresolved,Open,2020-05-27 06:12:57,
CALCITE-4026,Bug,Fixed,Closed,2020-05-27 10:29:26,2020-07-03 14:08:41
CALCITE-4027,Improvement,Unresolved,Open,2020-05-28 03:20:26,
CALCITE-4028,Bug,Not A Bug,Closed,2020-05-28 08:19:46,2020-05-28 23:09:56
CALCITE-4029,Bug,Not A Problem,Closed,2020-05-29 06:39:35,2020-06-03 02:11:16
CALCITE-4030,Task,Fixed,Closed,2020-05-29 13:56:09,2020-06-05 11:56:14
CALCITE-4031,Task,Fixed,Closed,2020-05-29 15:24:55,2020-06-01 10:10:15
CALCITE-4032,Improvement,Fixed,Closed,2020-05-30 11:19:42,2020-06-03 02:33:36
CALCITE-4033,Bug,Fixed,Closed,2020-05-31 03:52:39,2020-07-01 10:34:50
CALCITE-4034,New Feature,Fixed,Closed,2020-05-31 23:36:28,2020-10-12 07:26:01
CALCITE-4035,New Feature,Unresolved,Open,2020-05-31 23:51:19,
CALCITE-4036,Improvement,Unresolved,In Progress,2020-06-01 00:08:47,
CALCITE-4037,Bug,Won't Fix,Closed,2020-06-01 22:27:35,2020-10-27 01:39:13
CALCITE-4038,Bug,Fixed,Closed,2020-06-03 05:56:11,2020-06-12 04:05:56
CALCITE-4039,Bug,Unresolved,Open,2020-06-03 11:51:45,
CALCITE-4040,Wish,Resolved,Closed,2020-06-03 18:10:46,2020-06-10 10:28:21
CALCITE-4041,Improvement,Fixed,Closed,2020-06-04 16:20:43,2020-06-09 08:55:55
CALCITE-4042,Bug,Fixed,Closed,2020-06-04 16:53:39,2020-06-04 23:22:39
CALCITE-4043,Improvement,Fixed,Closed,2020-06-04 20:09:23,2020-06-04 23:01:59
CALCITE-4044,New Feature,Unresolved,Open,2020-06-05 01:46:36,
CALCITE-4045,Bug,Cannot Reproduce,Closed,2020-06-05 15:38:36,2020-07-24 02:02:25
CALCITE-4046,Improvement,Unresolved,Open,2020-06-05 15:45:56,
CALCITE-4047,Bug,Unresolved,Open,2020-06-05 16:35:58,
CALCITE-4048,Improvement,Unresolved,Open,2020-06-07 08:32:43,
CALCITE-4049,Improvement,Fixed,Closed,2020-06-08 14:50:22,2020-06-09 15:58:41
CALCITE-4050,Bug,Fixed,Closed,2020-06-08 15:04:58,2020-06-09 07:41:26
CALCITE-4051,Improvement,Invalid,Closed,2020-06-09 07:50:22,2020-06-09 08:12:06
CALCITE-4052,Task,Unresolved,Open,2020-06-09 09:22:27,
CALCITE-4053,Bug,Fixed,Closed,2020-06-09 13:28:26,2020-06-11 14:39:08
CALCITE-4054,Bug,Unresolved,Open,2020-06-09 16:05:36,
CALCITE-4055,Bug,Fixed,Closed,2020-06-09 18:36:52,2020-06-12 15:20:21
CALCITE-4056,Improvement,Fixed,Closed,2020-06-09 23:39:01,2020-06-25 00:15:17
CALCITE-4057,Task,Fixed,Closed,2020-06-11 01:32:30,2020-06-14 05:14:17
CALCITE-4058,New Feature,Unresolved,Open,2020-06-11 09:26:11,
CALCITE-4059,Bug,Fixed,Closed,2020-06-11 20:39:40,2020-07-03 14:22:25
CALCITE-4060,Bug,Fixed,Closed,2020-06-11 21:43:36,2020-06-18 16:22:23
CALCITE-4061,Bug,Fixed,Closed,2020-06-12 02:44:16,2020-06-12 20:27:38
CALCITE-4062,Wish,Fixed,Closed,2020-06-12 20:00:54,2020-06-27 16:09:00
CALCITE-4063,Bug,Fixed,Closed,2020-06-12 22:15:18,2020-06-21 01:31:00
CALCITE-4064,Bug,Duplicate,Closed,2020-06-13 19:52:29,2020-11-25 02:57:21
CALCITE-4065,Bug,Unresolved,Open,2020-06-16 02:37:45,
CALCITE-4066,Bug,Fixed,Closed,2020-06-16 23:24:37,2020-07-03 15:04:36
CALCITE-4067,New Feature,Fixed,Closed,2020-06-17 00:00:17,2020-06-22 07:14:45
CALCITE-4068,Task,Fixed,Closed,2020-06-17 07:47:40,2020-06-22 07:16:33
CALCITE-4069,Improvement,Unresolved,Open,2020-06-18 03:49:47,
CALCITE-4070,Sub-task,Unresolved,Open,2020-06-18 11:38:10,
CALCITE-4071,Improvement,Unresolved,Open,2020-06-19 00:10:02,
CALCITE-4072,Bug,Unresolved,Open,2020-06-19 04:15:12,
CALCITE-4073,Bug,Fixed,Closed,2020-06-19 11:11:29,2020-07-16 18:23:52
CALCITE-4074,Bug,Cannot Reproduce,Closed,2020-06-19 13:40:25,2020-07-17 14:27:05
CALCITE-4075,Improvement,Fixed,Closed,2020-06-20 08:22:49,2020-06-23 01:51:49
CALCITE-4076,Task,Fixed,Closed,2020-06-22 07:58:32,2020-06-22 08:18:47
CALCITE-4077,Bug,Fixed,Closed,2020-06-22 10:40:27,2020-07-02 12:31:34
CALCITE-4078,Task,Fixed,Closed,2020-06-22 15:43:43,2020-07-15 07:57:58
CALCITE-4079,Improvement,Fixed,Closed,2020-06-22 19:49:54,2020-07-29 09:11:06
CALCITE-4080,Bug,Fixed,Closed,2020-06-22 21:54:56,2020-07-29 09:09:26
CALCITE-4081,Bug,Fixed,Closed,2020-06-23 00:34:43,2020-08-06 14:36:46
CALCITE-4082,Bug,Unresolved,Open,2020-06-23 02:28:04,
CALCITE-4083,Bug,Fixed,Closed,2020-06-23 06:08:00,2020-06-23 22:26:17
CALCITE-4084,Bug,Unresolved,Open,2020-06-23 15:31:44,
CALCITE-4085,Improvement,Fixed,Closed,2020-06-23 17:31:46,2020-07-15 17:11:11
CALCITE-4086,Task,Fixed,Closed,2020-06-24 06:17:31,2020-06-24 18:27:20
CALCITE-4087,New Feature,Fixed,Closed,2020-06-24 08:05:24,2020-06-26 04:25:57
CALCITE-4088,New Feature,Unresolved,Open,2020-06-24 20:36:48,
CALCITE-4089,Bug,Fixed,Closed,2020-06-25 05:23:02,2020-06-27 01:15:42
CALCITE-4090,Bug,Fixed,Closed,2020-06-25 07:13:00,2020-06-27 01:14:35
CALCITE-4091,Improvement,Unresolved,Open,2020-06-25 17:23:16,
CALCITE-4092,Bug,Fixed,Closed,2020-06-26 06:58:13,2020-07-14 02:11:19
CALCITE-4093,Bug,Unresolved,Open,2020-06-28 02:26:58,
CALCITE-4094,Improvement,Fixed,Closed,2020-06-30 00:19:39,2020-07-15 13:56:39
CALCITE-4095,Task,Fixed,Closed,2020-06-30 05:49:39,2020-08-13 01:29:09
CALCITE-4096,Improvement,Not A Problem,Closed,2020-06-30 12:05:27,2020-07-09 22:43:59
CALCITE-4097,Improvement,Fixed,Closed,2020-07-01 07:01:28,2020-07-01 22:55:56
CALCITE-4098,Improvement,Fixed,Closed,2020-07-01 10:27:20,2020-07-03 15:08:07
CALCITE-4099,Task,Unresolved,Open,2020-07-01 16:30:28,
CALCITE-4100,Bug,Unresolved,Open,2020-07-02 06:33:01,
CALCITE-4101,Improvement,Fixed,Closed,2020-07-02 11:58:52,2020-07-03 15:11:11
CALCITE-4102,Improvement,Fixed,Closed,2020-07-02 12:37:14,2020-07-29 14:35:06
CALCITE-4103,Improvement,Won't Fix,Closed,2020-07-03 07:55:49,2020-07-06 00:37:59
CALCITE-4104,Improvement,Fixed,Closed,2020-07-03 19:22:07,2020-07-05 05:37:47
CALCITE-4105,Improvement,Fixed,Closed,2020-07-04 04:12:55,2020-07-14 08:43:44
CALCITE-4106,Improvement,Fixed,Closed,2020-07-04 16:28:59,2020-11-02 15:31:25
CALCITE-4107,Bug,Not A Problem,Closed,2020-07-06 14:11:38,2020-07-09 10:16:29
