issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
PDFBOX-1066,Bug,Not A Problem,Closed,2011-07-15 20:31:19,2014-10-24 02:19:13
PDFBOX-1067,New Feature,Fixed,Closed,2011-07-19 02:42:50,2012-11-18 22:36:19
PDFBOX-1068,Bug,Duplicate,Closed,2011-07-19 02:55:02,2014-04-23 00:23:39
PDFBOX-1069,Bug,Later,Closed,2011-07-19 03:25:56,2014-04-25 02:55:23
PDFBOX-1070,Bug,Invalid,Closed,2011-07-19 03:28:52,2014-02-10 06:10:42
PDFBOX-1071,Bug,Duplicate,Closed,2011-07-19 16:12:15,2014-12-12 12:37:08
PDFBOX-1072,Bug,Fixed,Closed,2011-07-19 20:59:24,2012-11-18 22:46:12
PDFBOX-1073,Bug,Incomplete,Closed,2011-07-20 17:54:05,2014-02-10 06:18:29
PDFBOX-1074,Bug,Fixed,Closed,2011-07-21 17:37:35,2014-03-26 14:50:52
PDFBOX-1075,Bug,Fixed,Closed,2011-07-25 21:21:25,2011-10-23 22:55:55
PDFBOX-1076,Bug,Abandoned,Closed,2011-07-26 00:27:51,2014-02-09 03:02:56
PDFBOX-1077,Bug,Duplicate,Closed,2011-07-26 03:32:17,2011-08-10 14:07:35
PDFBOX-1078,Bug,Not A Problem,Closed,2011-07-27 01:52:44,2014-06-11 05:29:18
PDFBOX-1079,Bug,Fixed,Closed,2011-07-30 03:33:08,2011-08-15 17:43:10
PDFBOX-1080,Improvement,Fixed,Closed,2011-07-30 04:13:58,2011-09-15 02:55:32
PDFBOX-1081,Improvement,Fixed,Closed,2011-07-31 16:51:48,2011-08-06 14:55:50
PDFBOX-1082,Bug,Duplicate,Closed,2011-08-05 16:13:06,2011-08-10 14:09:07
PDFBOX-1083,Improvement,Fixed,Closed,2011-08-08 23:58:32,2014-10-11 09:45:07
PDFBOX-1084,Bug,Fixed,Closed,2011-08-09 17:13:30,2012-12-27 22:37:14
PDFBOX-1085,Bug,Fixed,Closed,2011-08-09 23:23:57,2011-11-02 00:55:55
PDFBOX-1086,Bug,Fixed,Closed,2011-08-10 22:53:36,2014-10-11 03:49:16
PDFBOX-1087,Bug,Fixed,Closed,2011-08-11 21:59:44,2014-11-02 20:37:30
PDFBOX-1088,Bug,Fixed,Closed,2011-08-11 21:59:59,2011-09-21 04:27:05
PDFBOX-1089,Improvement,Fixed,Closed,2011-08-11 22:04:17,2011-08-12 01:00:55
PDFBOX-1090,Bug,Invalid,Closed,2011-08-12 16:49:29,2014-10-14 02:39:29
PDFBOX-1091,Bug,Cannot Reproduce,Closed,2011-08-12 22:40:13,2014-05-02 17:38:05
PDFBOX-1092,Bug,Fixed,Closed,2011-08-13 02:28:29,2011-08-15 22:08:03
PDFBOX-1093,Bug,Fixed,Closed,2011-08-13 04:01:18,2013-05-05 21:09:13
PDFBOX-1094,Improvement,Fixed,Closed,2011-08-15 01:15:32,2015-01-02 08:14:06
PDFBOX-1095,Bug,Fixed,Closed,2011-08-16 00:50:26,2011-09-29 02:46:38
PDFBOX-1096,Bug,Fixed,Closed,2011-08-16 17:22:37,2011-08-31 02:16:15
PDFBOX-1097,Bug,Fixed,Closed,2011-08-17 13:54:36,2011-08-17 14:09:01
PDFBOX-1098,Bug,Duplicate,Closed,2011-08-17 21:49:45,2012-05-22 05:19:46
