issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
PDFBOX-1,Task,Fixed,Closed,2008-03-08 22:16:13,2008-03-14 07:53:13
PDFBOX-2,Task,Fixed,Closed,2008-03-14 06:25:34,2008-08-05 01:12:13
PDFBOX-3,Task,Fixed,Closed,2008-03-14 06:26:19,2008-07-23 16:26:34
PDFBOX-4,Task,Fixed,Closed,2008-03-14 06:27:09,2008-06-23 17:10:07
PDFBOX-5,New Feature,Fixed,Closed,2003-07-04 08:57:00,2011-11-07 00:42:46
PDFBOX-6,New Feature,Implemented,Closed,2003-09-08 19:42:00,2014-05-04 05:50:36
PDFBOX-7,New Feature,Fixed,Closed,2003-09-13 22:38:00,2010-03-11 16:38:20
PDFBOX-8,New Feature,Won't Fix,Closed,2003-10-26 23:13:00,2014-08-05 02:33:26
PDFBOX-9,New Feature,Won't Fix,Closed,2003-11-13 12:03:00,2014-05-04 05:46:41
PDFBOX-10,New Feature,Won't Fix,Closed,2004-03-09 11:25:00,2014-10-11 07:23:02
PDFBOX-11,New Feature,Fixed,Closed,2004-04-08 17:45:00,2010-09-05 18:50:56
PDFBOX-12,New Feature,Fixed,Closed,2004-04-22 16:19:00,2014-06-18 03:40:29
PDFBOX-13,New Feature,Fixed,Closed,2004-07-29 21:27:00,2014-02-08 19:21:34
PDFBOX-14,New Feature,Won't Fix,Closed,2004-07-30 20:22:00,2014-10-11 07:22:26
PDFBOX-15,New Feature,Won't Fix,Closed,2004-08-17 21:24:00,2014-10-11 07:21:27
PDFBOX-16,New Feature,Won't Fix,Closed,2004-08-26 00:16:00,2014-10-11 07:17:44
PDFBOX-17,Bug,Incomplete,Closed,2004-08-28 00:01:00,2008-11-24 18:46:57
PDFBOX-18,New Feature,Won't Fix,Closed,2004-09-01 14:23:00,2014-06-18 03:30:52
PDFBOX-19,New Feature,Won't Fix,Closed,2004-09-23 08:42:00,2014-10-11 07:16:30
PDFBOX-20,New Feature,Fixed,Closed,2004-09-27 07:09:00,2013-03-02 22:57:06
PDFBOX-21,New Feature,Won't Fix,Closed,2004-09-28 02:35:00,2014-11-06 13:42:47
PDFBOX-22,New Feature,Not A Problem,Closed,2004-09-30 08:21:00,2014-10-11 07:11:44
PDFBOX-23,New Feature,Won't Fix,Closed,2004-10-07 09:51:00,2014-10-11 07:10:37
PDFBOX-24,New Feature,Invalid,Closed,2004-10-13 13:24:00,2014-10-11 07:08:50
PDFBOX-25,New Feature,Won't Fix,Closed,2004-10-16 01:34:00,2014-10-11 07:08:35
PDFBOX-26,New Feature,Not A Problem,Closed,2004-10-19 20:58:00,2013-10-29 02:29:41
PDFBOX-27,New Feature,Won't Fix,Closed,2004-10-20 16:44:00,2014-06-18 04:21:18
PDFBOX-28,Bug,Fixed,Closed,2004-10-23 04:23:00,2010-11-25 04:22:38
PDFBOX-29,Bug,Duplicate,Closed,2004-12-05 03:43:00,2010-12-03 06:44:53
PDFBOX-30,Bug,Duplicate,Closed,2004-12-14 14:50:00,2010-12-03 06:51:10
PDFBOX-31,Bug,Fixed,Closed,2004-12-16 19:49:00,2013-07-18 23:39:17
PDFBOX-32,Bug,Fixed,Closed,2004-12-20 01:25:00,2014-12-16 19:11:06
PDFBOX-33,Bug,Incomplete,Closed,2005-02-03 05:32:00,2010-12-03 06:50:16
PDFBOX-34,New Feature,Won't Fix,Closed,2005-02-04 22:12:00,2014-10-11 07:06:59
PDFBOX-35,Bug,Incomplete,Closed,2005-02-06 08:02:00,2010-12-03 06:42:09
PDFBOX-36,Bug,Incomplete,Closed,2005-02-06 08:29:00,2010-12-03 06:41:08
PDFBOX-37,Bug,Fixed,Closed,2005-02-07 05:20:00,2014-10-11 07:06:14
PDFBOX-38,Bug,Incomplete,Closed,2005-02-07 06:24:00,2010-12-03 06:46:28
PDFBOX-39,Bug,Duplicate,Closed,2005-02-08 02:44:00,2014-08-23 03:19:25
PDFBOX-40,Bug,Fixed,Closed,2005-02-11 01:54:00,2014-11-03 22:24:04
PDFBOX-41,New Feature,Invalid,Closed,2005-02-20 04:09:00,2014-10-11 06:51:45
PDFBOX-42,Bug,Incomplete,Closed,2005-02-20 04:18:00,2010-12-03 06:51:51
PDFBOX-43,Bug,Incomplete,Closed,2005-02-28 09:45:00,2009-02-24 06:56:50
PDFBOX-44,New Feature,Won't Fix,Closed,2005-03-01 23:12:00,2014-10-11 06:50:57
PDFBOX-45,New Feature,Fixed,Closed,2005-03-06 04:28:00,2020-09-15 01:50:30
PDFBOX-46,New Feature,Fixed,Closed,2005-03-20 06:02:00,2013-02-03 02:30:07
PDFBOX-47,New Feature,Won't Fix,Closed,2005-03-29 11:57:00,2014-10-11 06:47:55
PDFBOX-48,New Feature,Fixed,Closed,2005-03-29 21:35:00,2010-03-11 16:37:30
