@relation pdfbox_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
415,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,228.43,0.0,TRUE
513,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
670,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,466.57,0.0,TRUE
674,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.86,0.0,TRUE
302,15,3,3,1,10,7,3.33,7,5,2.33,3,1,1.0,209.29,25.74,TRUE
735,24,1,1,1,24,24,24.0,24,24,24.0,1,1,1.0,157.0,10.57,TRUE
628,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,472.57,0.0,TRUE
1208,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,466.57,0.0,TRUE
1577,794,35,35,2,648,136,18.51,532,134,15.2,60,16,1.71,208.57,5.67,TRUE
357,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,445.57,0.0,TRUE
1479,10,2,2,1,7,4,3.5,4,2,2.0,4,2,2.0,472.57,0.37,TRUE
240,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,195.86,0.0,TRUE
1075,7,2,2,1,3,2,1.5,1,1,0.5,3,2,1.5,195.86,4.45,TRUE
2958,115,10,10,2,70,23,7.0,49,18,4.9,10,1,1.0,200.43,5.48,TRUE
289,37,1,1,1,35,35,35.0,33,33,33.0,1,1,1.0,225.43,4.86,TRUE
123,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,445.57,0.0,TRUE
844,109,2,2,1,85,82,42.5,61,61,30.5,3,2,1.5,445.57,24.41,TRUE
1475,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
1475,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,466.57,0.0,TRUE
160,4,1,1,1,2,2,2.0,0,0,0.0,1,1,1.0,418.86,0.14,TRUE
844,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
357,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
240,6,1,1,1,4,4,4.0,2,2,2.0,1,1,1.0,187.57,17.57,TRUE
1076,404,14,14,3,293,101,20.93,280,101,20.0,19,4,1.36,187.57,22.36,TRUE
1397,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,445.57,0.0,TRUE
2933,271,4,4,2,236,213,59.0,201,184,50.25,7,3,1.75,192.14,23.97,TRUE
132,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,166.86,0.0,TRUE
189,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,445.57,0.0,TRUE
1475,30,4,4,1,18,10,4.5,14,8,3.5,7,3,1.75,445.57,11.19,TRUE
108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,442.0,0.0,TRUE
605,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.71,0.0,TRUE
501,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
648,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
1208,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,TRUE
108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,454.57,0.0,TRUE
626,35,1,1,1,28,28,28.0,21,21,21.0,1,1,1.0,258.43,9.29,TRUE
572,151,1,1,1,111,111,111.0,71,71,71.0,1,1,1.0,466.57,9.14,TRUE
475,48,3,3,1,24,21,8.0,38,19,12.67,3,1,1.0,334.71,0.36,TRUE
254,52,3,3,1,48,35,16.0,44,35,14.67,5,3,1.67,198.0,6.0,TRUE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,364.0,0.0,TRUE
204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,TRUE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,376.71,0.0,TRUE
510,28,2,2,1,16,14,8.0,4,4,2.0,2,1,1.0,156.57,3.16,TRUE
204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,239.71,0.0,TRUE
156,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,334.71,0.0,FALSE
118,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
320,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
64,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,195.14,0.0,FALSE
404,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
150,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
172,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
102,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,195.0,0.0,FALSE
87,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
136,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
799,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,197.86,0.0,FALSE
139,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,202.0,0.0,FALSE
127,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
430,8,2,2,1,6,4,3.0,4,4,2.0,2,1,1.0,245.86,3.71,FALSE
123,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,145.14,0.0,FALSE
495,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
330,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,171.57,0.0,FALSE
471,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
143,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,184.71,0.0,FALSE
62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
107,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,167.71,0.0,FALSE
88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
266,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,223.57,0.0,FALSE
94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
123,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
155,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
163,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
120,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
240,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,184.71,0.0,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
92,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,187.57,0.0,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116.0,0.0,FALSE
151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.71,0.0,FALSE
303,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.71,0.0,FALSE
594,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.71,0.0,FALSE
696,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,56.29,0.0,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.71,0.0,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.71,0.0,FALSE
458,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,397.57,0.0,FALSE
169,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,397.57,0.0,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116.0,0.0,FALSE
124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
309,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,262.86,0.0,FALSE
182,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,262.86,0.0,FALSE
624,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,262.86,0.0,FALSE
438,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,262.86,0.0,FALSE
636,16,1,1,1,9,9,9.0,2,2,2.0,1,1,1.0,262.86,4.86,FALSE
110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
210,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,262.86,0.0,FALSE
103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
246,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
244,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
265,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
178,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
315,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
87,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,185.14,0.0,FALSE
179,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
775,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
238,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
788,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
2622,5,2,2,1,5,4,2.5,5,4,2.5,2,1,1.0,199.86,1.57,FALSE
406,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
838,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,184.86,0.0,FALSE
170,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,176.86,0.0,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,217.57,0.0,FALSE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,217.57,0.0,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,198.71,0.0,FALSE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,198.71,0.0,FALSE
728,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,21.57,0.0,FALSE
67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,246.29,0.0,FALSE
417,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,215.86,0.0,FALSE
198,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
75,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
513,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
210,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98.86,0.0,FALSE
242,2,1,1,1,1,1,1.0,0,0,0.0,2,2,2.0,208.0,1.71,FALSE
349,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
628,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
1699,74,4,4,1,58,33,14.5,42,32,10.5,5,2,1.25,453.86,4.92,FALSE
333,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,259.43,0.0,FALSE
209,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
163,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,245.86,0.0,FALSE
290,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,195.0,0.0,FALSE
1249,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
318,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
833,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
638,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
287,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,195.0,0.0,FALSE
97,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
323,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
342,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
150,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
127,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
198,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,196.71,0.0,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,196.71,0.0,FALSE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,196.71,0.0,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,196.71,0.0,FALSE
29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,196.71,0.0,FALSE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,259.43,0.0,FALSE
573,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,206.43,0.0,FALSE
247,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,259.43,0.0,FALSE
573,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,214.0,0.0,FALSE
315,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,214.0,0.0,FALSE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,213.14,0.0,FALSE
252,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
236,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,248.0,0.0,FALSE
71,9,1,1,1,2,2,2.0,5,5,5.0,8,8,8.0,355.86,3.43,FALSE
108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,378.86,0.0,FALSE
131,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,378.86,0.0,FALSE
35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,378.86,0.0,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,355.71,0.0,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,355.71,0.0,FALSE
99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,355.71,0.0,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,259.43,0.0,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,355.71,0.0,FALSE
122,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,224.57,0.0,FALSE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
375,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,355.86,0.0,FALSE
269,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,224.57,0.0,FALSE
249,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,453.86,0.0,FALSE
124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,224.57,0.0,FALSE
55,65,3,3,1,60,39,20.0,55,39,18.33,10,8,3.33,3.43,3.43,FALSE
274,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,229.71,0.0,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,299.14,0.0,FALSE
198,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,224.57,0.0,FALSE
