@relation mahout_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
111,10,2,0,1,5,4,2.5,0,0,0.0,301,169,150.5,57.86,12.49,TRUE
77,7,2,0,1,1,1,0.5,5,5,2.5,264,169,132.0,56.43,12.06,TRUE
211,37,4,0,1,18,13,4.5,1,1,0.25,493,184,123.25,56.43,19.16,TRUE
214,296,6,2,2,255,124,42.5,216,114,36.0,195,131,32.5,16.57,10.08,TRUE
346,145,4,2,2,65,57,16.25,19,10,4.75,484,184,121.0,56.43,18.11,TRUE
183,191,2,1,1,187,134,93.5,183,134,91.5,13,7,6.5,9.0,7.29,TRUE
177,7,2,1,1,3,3,1.5,1,1,0.5,297,169,148.5,56.14,4.39,TRUE
376,40,3,2,1,18,8,6.0,4,2,1.33,406,184,135.33,56.29,13.98,TRUE
262,326,6,3,3,294,239,49.0,276,239,46.0,424,184,70.67,29.57,25.79,TRUE
243,733,8,6,3,488,296,61.0,395,296,49.38,305,111,38.12,34.57,23.96,TRUE
132,278,9,6,3,205,137,22.78,154,137,17.11,826,268,91.78,34.57,29.59,TRUE
168,212,3,2,1,190,172,63.33,178,172,59.33,154,97,51.33,34.57,34.47,TRUE
323,17,4,1,1,5,3,1.25,7,4,1.75,437,169,109.25,56.14,8.86,TRUE
172,9,2,0,1,3,2,1.5,3,3,1.5,264,169,132.0,53.43,15.37,TRUE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,41.86,0.0,TRUE
60,4,1,0,1,2,2,2.0,0,0,0.0,6,6,6.0,53.43,3.29,TRUE
54,66,2,1,1,60,54,30.0,54,54,27.0,144,95,72.0,17.43,17.32,TRUE
43,43,1,1,1,43,43,43.0,43,43,43.0,49,49,49.0,17.43,17.43,TRUE
69,69,1,1,1,69,69,69.0,69,69,69.0,49,49,49.0,17.43,17.43,TRUE
72,72,1,1,1,72,72,72.0,72,72,72.0,49,49,49.0,17.43,17.43,TRUE
42,42,1,1,1,42,42,42.0,42,42,42.0,49,49,49.0,17.43,17.43,TRUE
58,58,2,1,1,58,41,29.0,58,41,29.0,156,107,78.0,17.43,13.45,TRUE
56,60,2,1,1,58,57,29.0,58,57,29.0,218,169,109.0,17.43,17.06,TRUE
248,50,8,2,1,23,6,2.88,4,4,0.5,806,184,100.75,35.57,15.21,TRUE
52,9,1,0,1,3,3,3.0,3,3,3.0,52,52,52.0,41.86,8.29,TRUE
148,55,6,5,2,36,22,6.0,29,19,4.83,236,184,39.33,33.71,25.13,TRUE
119,20,2,0,1,9,9,4.5,2,1,1.0,316,184,158.0,41.14,21.72,TRUE
142,150,3,1,2,146,139,48.67,142,139,47.33,147,107,49.0,5.0,4.95,TRUE
36,274,7,3,2,155,118,22.14,212,118,30.29,70,45,10.0,8.57,6.58,TRUE
275,291,2,1,2,283,273,141.5,275,273,137.5,55,46,27.5,7.29,6.97,TRUE
180,300,9,4,2,198,65,22.0,96,31,10.67,488,184,54.22,41.14,24.6,TRUE
42,50,2,2,1,46,33,23.0,42,33,21.0,24,21,12.0,15.86,14.16,TRUE
86,122,4,2,1,104,96,26.0,106,96,26.5,192,95,48.0,17.43,17.11,TRUE
354,402,9,5,2,378,344,42.0,356,344,39.56,454,169,50.44,17.43,16.79,TRUE
152,69,7,4,3,25,9,3.57,25,18,3.57,371,184,53.0,33.71,20.7,TRUE
330,146,7,4,3,79,30,11.29,14,6,2.0,416,184,59.43,35.57,18.76,TRUE
305,390,15,9,3,222,84,14.8,142,56,9.47,716,184,47.73,35.57,9.5,TRUE
60,6,1,1,1,4,4,4.0,2,2,2.0,51,51,51.0,35.57,27.14,TRUE
260,254,13,8,5,168,89,12.92,136,69,10.46,623,184,47.92,35.57,10.53,TRUE
853,923,4,3,2,888,840,222.0,853,840,213.25,490,268,122.5,34.57,34.5,TRUE
96,26,3,1,1,6,4,2.0,20,17,6.67,318,184,106.0,117.0,23.47,TRUE
139,64,5,2,2,28,20,5.6,12,7,2.4,454,184,90.8,117.0,20.54,TRUE
469,25,3,0,1,14,7,4.67,3,2,1.0,310,169,103.33,41.86,8.23,TRUE
43,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,41.86,0.0,TRUE
84,6,1,0,1,3,3,3.0,0,0,0.0,6,6,6.0,41.86,3.29,TRUE
418,171,5,1,2,73,46,14.6,65,33,13.0,675,222,135.0,53.43,11.28,TRUE
140,27,2,0,2,16,10,8.0,5,5,2.5,190,184,95.0,53.43,13.52,TRUE
88,8,2,0,2,4,3,2.0,0,0,0.0,175,169,87.5,53.43,5.0,TRUE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,60.86,0.0,TRUE
230,258,2,1,2,244,233,122.0,236,233,118.0,14,7,7.0,4.14,4.12,TRUE
106,138,5,3,3,122,106,24.4,108,106,21.6,319,111,63.8,20.71,18.9,TRUE
558,2315,35,20,3,1343,274,38.37,825,259,23.57,1414,184,40.4,131.43,13.46,TRUE
